"Time (s) Run #14","Angle, Ch P1 (rad) Run #14","Angle, Ch P2 (rad) Run #14","AngleAmp (rad) Run #14","DrivingFrequency (Hz) Run #14","freq (Hz) Run #14","AngVel (rad/s) Run #14","DriverAngleVel (rad/s) Run #14"
625.520,-0.498,-0.869,,,,-1.9504,-1.2697
625.540,-0.536,-0.892,,,,-1.8719,-1.1257
625.560,-0.573,-0.914,,,,-1.7802,-0.9948
625.580,-0.608,-0.931,,,,-1.6755,-0.8639
625.600,-0.639,-0.949,,,,-1.5708,-0.7330
625.620,-0.671,-0.961,,,,-1.4661,-0.6021
625.640,-0.699,-0.972,,,,-1.3483,-0.4581
625.660,-0.724,-0.980,,,,-1.2043,-0.3142
625.680,-0.748,-0.985,,,,-1.0603,-0.1702
625.700,-0.767,-0.986,,,,-0.9294,-0.0262
625.720,-0.784,-0.986,,,,-0.7985,0.1178
625.740,-0.800,-0.982,,,,-0.6545,0.2618
625.760,-0.811,-0.975,,,,-0.4974,0.4058
625.780,-0.818,-0.966,,,,-0.3403,0.5498
625.800,-0.825,-0.953,,,,-0.1963,0.6938
625.820,-0.826,-0.938,,,,-0.0393,0.8247
625.840,-0.826,-0.920,,,,0.1178,0.9425
625.860,-0.822,-0.900,,,,0.2618,1.0603
625.880,-0.815,-0.878,,,,0.4058,1.1912
625.900,-0.806,-0.853,,,,0.5498,1.3221
625.920,-0.793,-0.825,,,,0.7069,1.4530
625.940,-0.778,-0.795,,,,0.8508,1.5708
625.960,-0.759,-0.762,,,,0.9817,1.6755
625.980,-0.738,-0.727,,,,1.1126,1.7671
626.000,-0.715,-0.691,,,,1.2435,1.8457
626.020,-0.688,-0.653,,,,1.3614,1.9373
626.040,-0.660,-0.614,,,,1.4661,2.0289
626.060,-0.630,-0.572,,,,1.5708,2.1075
626.080,-0.597,-0.529,,,,1.6755,2.1598
626.100,-0.562,-0.485,,,,1.7671,2.1991
626.120,-0.526,-0.441,,,,1.8588,2.2515
626.140,-0.489,-0.396,,,,1.9504,2.3038
626.160,-0.448,-0.349,,,,2.0289,2.3431
626.180,-0.407,-0.302,,,,2.0944,2.3824
626.200,-0.364,-0.254,,,,2.1468,2.3955
626.220,-0.320,-0.204,,,,2.1860,2.4086
626.240,-0.276,-0.159,,,,2.2122,2.4086
626.260,-0.232,-0.108,,,,2.2384,2.4086
626.280,-0.187,-0.061,,,,2.2646,2.3824
626.300,-0.141,-0.013,,,,2.2777,2.3300
626.320,-0.096,0.031,,,,2.2777,2.2907
626.340,-0.050,0.079,,,,2.2777,2.2646
626.360,-0.005,0.123,,,,2.2646,2.2253
626.380,0.041,0.168,,,,2.2384,2.1337
626.400,0.085,0.209,,,,2.1991,2.0289
626.420,0.129,0.248,,,,2.1468,1.9373
626.440,0.171,0.286,,,,2.0813,1.8588
626.460,0.212,0.324,,,,2.0028,1.7541
626.480,0.251,0.357,,,,1.9373,1.6362
626.500,0.289,0.388,,,,1.8719,1.5184
626.520,0.327,0.418,,,,1.7933,1.4006
626.540,0.361,0.445,,,,1.6886,1.2566
626.560,0.394,0.468,,,,1.5708,1.0996
626.580,0.424,0.489,,,,1.4661,0.9425
626.600,0.452,0.506,,,,1.3614,0.7854
626.620,0.479,0.520,,,,1.2435,0.6283
626.640,0.503,0.531,,,,1.1126,0.4581
626.660,0.523,0.539,,,,0.9817,0.2880
626.680,0.542,0.542,,,,0.8639,0.1309
626.700,0.558,0.543,,0.5051,0.5059,0.7330,-0.0262
626.720,0.572,0.542,,,,0.5890,-0.1833
626.740,0.581,0.536,,,,0.4451,-0.3534
626.760,0.589,0.528,,,,0.3011,-0.5105
626.780,0.594,0.515,,,,0.1702,-0.6676
626.800,0.595,0.501,0.6945,,,0.0393,-0.8247
626.820,0.595,0.482,,,,-0.0916,-0.9817
626.840,0.592,0.462,,,,-0.2356,-1.1388
626.860,0.586,0.437,,,,-0.3927,-1.2828
626.880,0.576,0.410,,,,-0.5367,-1.4137
626.900,0.564,0.380,,,,-0.6545,-1.5315
626.920,0.550,0.349,,,,-0.7723,-1.6493
626.940,0.534,0.314,,,,-0.8901,-1.7671
626.960,0.514,0.278,,,,-1.0210,-1.8719
626.980,0.493,0.239,,,,-1.1388,-1.9635
627.000,0.468,0.199,,,,-1.2435,-2.0420
627.020,0.443,0.157,,,,-1.3483,-2.1206
627.040,0.415,0.115,,,,-1.4530,-2.1991
627.060,0.385,0.069,,,,-1.5577,-2.2515
627.080,0.352,0.024,,,,-1.6362,-2.2907
627.100,0.319,-0.022,,,,-1.7148,-2.3300
627.120,0.284,-0.069,,,,-1.7933,-2.3693
627.140,0.247,-0.118,,,,-1.8719,-2.3955
627.160,0.209,-0.165,,,,-1.9373,-2.4086
627.180,0.170,-0.214,,,,-1.9897,-2.3955
627.200,0.129,-0.262,,,,-2.0420,-2.3824
627.220,0.088,-0.308,,,,-2.0813,-2.3562
627.240,0.046,-0.357,,,,-2.1075,-2.3300
627.260,0.003,-0.402,,,,-2.1337,-2.2907
627.280,-0.039,-0.448,,,,-2.1468,-2.2384
627.300,-0.083,-0.492,,,,-2.1598,-2.1991
627.320,-0.126,-0.536,,,,-2.1598,-2.1468
627.340,-0.170,-0.578,,,,-2.1468,-2.0813
627.360,-0.212,-0.619,,,,-2.1337,-2.0028
627.380,-0.254,-0.658,,,,-2.1075,-1.9111
627.400,-0.297,-0.696,,,,-2.0813,-1.8195
627.420,-0.338,-0.730,,,,-2.0420,-1.7279
627.440,-0.379,-0.765,,,,-1.9897,-1.6362
627.460,-0.418,-0.796,,,,-1.9242,-1.5315
627.480,-0.456,-0.826,,,,-1.8588,-1.4137
627.500,-0.492,-0.853,,,,-1.7933,-1.2959
627.520,-0.528,-0.878,,,,-1.7148,-1.1650
627.540,-0.561,-0.900,,,,-1.6232,-1.0472
627.560,-0.592,-0.919,,,,-1.5315,-0.9294
627.580,-0.622,-0.938,,,,-1.4399,-0.8116
627.600,-0.650,-0.952,,,,-1.3352,-0.6807
627.620,-0.675,-0.964,,,,-1.2174,-0.5498
627.640,-0.699,-0.974,,,,-1.0865,-0.4189
627.660,-0.719,-0.982,,,,-0.9556,-0.2749
627.680,-0.737,-0.985,,,,-0.8378,-0.1309
627.700,-0.752,-0.986,,,,-0.7199,-2.7756E-15
627.720,-0.767,-0.985,,,,-0.5890,0.1309
627.740,-0.776,-0.982,,,,-0.4451,0.2749
627.760,-0.784,-0.974,,,,-0.3142,0.4189
627.780,-0.789,-0.964,,,,-0.1833,0.5629
627.800,-0.792,-0.952,,,,-0.0393,0.6938
627.820,-0.790,-0.936,,,,0.1047,0.8247
627.840,-0.787,-0.919,,,,0.2356,0.9556
627.860,-0.781,-0.898,,,,0.3534,1.0865
627.880,-0.773,-0.875,,,,0.4843,1.2174
627.900,-0.762,-0.850,,,,0.6283,1.3352
627.920,-0.748,-0.822,,,,0.7592,1.4399
627.940,-0.730,-0.792,,,,0.8770,1.5315
627.960,-0.713,-0.760,,,,0.9817,1.6362
627.980,-0.691,-0.727,,,,1.0996,1.7541
628.000,-0.669,-0.690,,,,1.2174,1.8588
628.020,-0.642,-0.652,,,,1.3090,1.9373
628.040,-0.616,-0.613,,,,1.4006,2.0159
628.060,-0.587,-0.572,,,,1.4923,2.1075
628.080,-0.556,-0.528,,,,1.5970,2.1729
628.100,-0.523,-0.484,,,,1.6886,2.2122
628.120,-0.489,-0.440,,,,1.7671,2.2646
628.140,-0.452,-0.394,,,,1.8326,2.3169
628.160,-0.415,-0.346,,,,1.8850,2.3562
628.180,-0.377,-0.300,,,,1.9373,2.3824
628.200,-0.338,-0.251,,,,1.9897,2.3955
628.220,-0.297,-0.203,,,,2.0420,2.4086
628.240,-0.256,-0.156,,,,2.0682,2.3955
628.260,-0.214,-0.107,,,,2.0813,2.3824
628.280,-0.173,-0.060,,,,2.0944,2.3693
628.300,-0.130,-0.013,,,,2.1075,2.3431
628.320,-0.088,0.035,,,,2.1206,2.3300
628.340,-0.046,0.080,,,,2.1075,2.2907
628.360,-0.003,0.127,,,,2.0813,2.2122
628.380,0.038,0.170,,,,2.0551,2.1206
628.400,0.079,0.210,,,,2.0289,2.0289
628.420,0.119,0.251,,,,1.9897,1.9504
628.440,0.159,0.289,,,,1.9373,1.8588
628.460,0.196,0.325,,,,1.8850,1.7410
628.480,0.234,0.360,,,,1.8326,1.6232
628.500,0.270,0.390,,,,1.7671,1.5053
628.520,0.305,0.419,,,,1.6755,1.3744
628.540,0.338,0.446,,,,1.5839,1.2435
628.560,0.368,0.468,,,,1.4923,1.0865
628.580,0.397,0.490,,,,1.4006,0.9425
628.600,0.424,0.506,,,,1.3090,0.7854
628.620,0.449,0.522,,,,1.2043,0.6152
628.640,0.473,0.531,,,,1.0996,0.4451
628.660,0.493,0.539,,,,0.9817,0.2749
628.680,0.512,0.542,,,,0.8639,0.1309
628.700,0.528,0.543,,0.5000,0.5036,0.7461,-0.0262
628.720,0.542,0.542,,,,0.6152,-0.1963
628.740,0.553,0.536,,,,0.4843,-0.3796
628.760,0.561,0.526,,,,0.3534,-0.5629
628.780,0.567,0.514,,,,0.2225,-0.7330
628.800,0.570,0.496,0.6694,,,0.0916,-0.8901
628.820,0.570,0.478,,,,-0.0393,-1.0341
628.840,0.569,0.456,,,,-0.1702,-1.1781
628.860,0.564,0.430,,,,-0.3142,-1.3221
628.880,0.556,0.402,,,,-0.4451,-1.4661
628.900,0.545,0.372,,,,-0.5629,-1.5970
628.920,0.534,0.338,,,,-0.6807,-1.7148
628.940,0.518,0.303,,,,-0.7985,-1.8195
628.960,0.501,0.265,,,,-0.9163,-1.9242
628.980,0.482,0.226,,,,-1.0341,-2.0289
629.000,0.460,0.184,,,,-1.1519,-2.1075
629.020,0.435,0.141,,,,-1.2566,-2.1729
629.040,0.410,0.097,,,,-1.3614,-2.2384
629.060,0.382,0.052,,,,-1.4661,-2.3038
629.080,0.350,0.005,,,,-1.5577,-2.3431
629.100,0.319,-0.042,,,,-1.6362,-2.3693
629.120,0.286,-0.090,,,,-1.7148,-2.3955
629.140,0.250,-0.138,,,,-1.8064,-2.4086
629.160,0.214,-0.187,,,,-1.8850,-2.4086
629.180,0.174,-0.234,,,,-1.9373,-2.4086
629.200,0.135,-0.283,,,,-1.9897,-2.4086
629.220,0.096,-0.331,,,,-2.0289,-2.3824
629.240,0.053,-0.379,,,,-2.0682,-2.3300
629.260,0.013,-0.424,,,,-2.1075,-2.2777
629.280,-0.030,-0.470,,,,-2.1337,-2.2384
629.300,-0.074,-0.514,,,,-2.1598,-2.1860
629.320,-0.116,-0.558,,,,-2.1598,-2.1206
629.340,-0.160,-0.598,,,,-2.1598,-2.0420
629.360,-0.203,-0.639,,,,-2.1598,-1.9635
629.380,-0.247,-0.677,,,,-2.1337,-1.8850
629.400,-0.289,-0.715,,,,-2.1075,-1.7933
629.420,-0.330,-0.749,,,,-2.0682,-1.6886
629.440,-0.372,-0.782,,,,-2.0289,-1.5839
629.460,-0.412,-0.812,,,,-1.9766,-1.4792
629.480,-0.451,-0.842,,,,-1.9111,-1.3614
629.500,-0.489,-0.867,,,,-1.8457,-1.2435
629.520,-0.525,-0.891,,,,-1.7671,-1.1126
629.540,-0.559,-0.913,,,,-1.6755,-0.9948
629.560,-0.592,-0.930,,,,-1.5839,-0.8770
629.580,-0.622,-0.947,,,,-1.4923,-0.7461
629.600,-0.652,-0.961,,,,-1.3875,-0.6021
629.620,-0.679,-0.971,,,,-1.2697,-0.4451
629.640,-0.702,-0.979,,,,-1.1388,-0.3142
629.660,-0.724,-0.983,,,,-1.0210,-0.1963
629.680,-0.743,-0.986,,,,-0.9032,-0.0654
629.700,-0.760,-0.986,,,,-0.7723,0.0785
629.720,-0.774,-0.983,,,,-0.6283,0.2356
629.740,-0.785,-0.977,,,,-0.4843,0.3927
629.760,-0.793,-0.968,,,,-0.3403,0.5367
629.780,-0.800,-0.955,,,,-0.1963,0.6676
629.800,-0.801,-0.941,,,,-0.0524,0.7854
629.820,-0.801,-0.924,,,,0.0785,0.9032
629.840,-0.798,-0.905,,,,0.2094,1.0341
629.860,-0.793,-0.883,,,,0.3534,1.1650
629.880,-0.784,-0.858,,,,0.4974,1.2959
629.900,-0.773,-0.831,,,,0.6414,1.4268
629.920,-0.759,-0.801,,,,0.7723,1.5446
629.940,-0.741,-0.768,,,,0.9032,1.6493
629.960,-0.723,-0.735,,,,1.0210,1.7541
629.980,-0.701,-0.699,,,,1.1388,1.8457
630.000,-0.677,-0.660,,,,1.2566,1.9373
630.020,-0.650,-0.622,,,,1.3744,2.0028
630.040,-0.622,-0.580,,,,1.4923,2.0682
630.060,-0.591,-0.539,,,,1.5839,2.1468
630.080,-0.558,-0.495,,,,1.6624,2.2122
630.100,-0.525,-0.449,,,,1.7410,2.2777
630.120,-0.489,-0.404,,,,1.8326,2.3169
630.140,-0.451,-0.357,,,,1.9242,2.3562
630.160,-0.412,-0.309,,,,1.9897,2.3955
630.180,-0.371,-0.261,,,,2.0420,2.4216
630.200,-0.330,-0.212,,,,2.0944,2.4216
630.220,-0.287,-0.163,,,,2.1468,2.4086
630.240,-0.243,-0.116,,,,2.1860,2.3955
630.260,-0.199,-0.068,,,,2.1991,2.3824
630.280,-0.156,-0.020,,,,2.1991,2.3431
630.300,-0.112,0.027,,,,2.1991,2.3038
630.320,-0.068,0.071,,,,2.1991,2.2777
630.340,-0.024,0.118,,,,2.1991,2.2253
630.360,0.020,0.162,,,,2.1860,2.1468
630.380,0.064,0.203,,,,2.1468,2.0420
630.400,0.107,0.243,,,,2.0944,1.9504
630.420,0.148,0.281,,,,2.0420,1.8719
630.440,0.188,0.317,,,,2.0028,1.7802
630.460,0.228,0.353,,,,1.9504,1.6755
630.480,0.267,0.385,,,,1.8719,1.5446
630.500,0.303,0.415,,,,1.7933,1.4006
630.520,0.338,0.441,,,,1.7148,1.2566
630.540,0.372,0.465,,,,1.6232,1.0996
630.560,0.404,0.485,,,,1.5184,0.9556
630.580,0.432,0.503,,,,1.4006,0.8116
630.600,0.460,0.518,,,,1.2959,0.6545
630.620,0.484,0.529,,,,1.1781,0.4843
630.640,0.507,0.537,,,,1.0472,0.3142
630.660,0.526,0.542,,,,0.9294,0.1571
630.680,0.543,0.543,,0.5051,0.5019,0.7985,0.0000
630.700,0.559,0.542,,,,0.6676,-0.1702
630.720,0.570,0.537,,,,0.5236,-0.3403
630.740,0.580,0.528,,,,0.3796,-0.5105
630.760,0.586,0.517,,,,0.2356,-0.6676
630.780,0.589,0.501,0.6896,,,0.0916,-0.8247
630.800,0.589,0.484,,,,-0.0393,-0.9817
630.820,0.587,0.462,,,,-0.1702,-1.1257
630.840,0.583,0.438,,,,-0.3142,-1.2697
630.860,0.575,0.412,,,,-0.4581,-1.4006
630.880,0.564,0.382,,,,-0.5890,-1.5315
630.900,0.551,0.350,,,,-0.7069,-1.6624
630.920,0.536,0.316,,,,-0.8247,-1.7802
630.940,0.518,0.278,,,,-0.9425,-1.8850
630.960,0.498,0.240,,,,-1.0603,-1.9766
630.980,0.476,0.199,,,,-1.1912,-2.0682
631.000,0.451,0.157,,,,-1.3090,-2.1468
631.020,0.423,0.113,,,,-1.4137,-2.1991
631.040,0.394,0.069,,,,-1.5053,-2.2515
631.060,0.363,0.024,,,,-1.5970,-2.3169
631.080,0.330,-0.024,,,,-1.6886,-2.3693
631.100,0.295,-0.072,,,,-1.7671,-2.3955
631.120,0.259,-0.119,,,,-1.8457,-2.3955
631.140,0.221,-0.168,,,,-1.9111,-2.3955
631.160,0.182,-0.215,,,,-1.9635,-2.3824
631.180,0.143,-0.264,,,,-2.0159,-2.3693
631.200,0.102,-0.309,,,,-2.0682,-2.3562
631.220,0.060,-0.358,,,,-2.1206,-2.3300
631.240,0.017,-0.404,,,,-2.1468,-2.3038
631.260,-0.027,-0.449,,,,-2.1598,-2.2515
631.280,-0.069,-0.495,,,,-2.1729,-2.1991
631.300,-0.113,-0.537,,,,-2.1860,-2.1337
631.320,-0.157,-0.580,,,,-2.1860,-2.0682
631.340,-0.201,-0.620,,,,-2.1729,-2.0028
631.360,-0.243,-0.660,,,,-2.1468,-1.9111
631.380,-0.287,-0.697,,,,-2.1206,-1.8195
631.400,-0.328,-0.732,,,,-2.0813,-1.7279
631.420,-0.371,-0.767,,,,-2.0289,-1.6232
631.440,-0.410,-0.798,,,,-1.9766,-1.5184
631.460,-0.449,-0.826,,,,-1.9111,-1.4137
631.480,-0.487,-0.855,,,,-1.8457,-1.3090
631.500,-0.523,-0.880,,,,-1.7671,-1.1781
631.520,-0.558,-0.902,,,,-1.6755,-1.0472
631.540,-0.591,-0.920,,,,-1.5839,-0.9294
631.560,-0.620,-0.939,,,,-1.4923,-0.8116
631.580,-0.650,-0.953,,,,-1.3875,-0.6807
631.600,-0.677,-0.966,,,,-1.2697,-0.5367
631.620,-0.701,-0.975,,,,-1.1388,-0.3927
631.640,-0.723,-0.982,,,,-1.0210,-0.2487
631.660,-0.741,-0.985,,,,-0.9032,-0.1178
631.680,-0.759,-0.986,,,,-0.7723,0.0131
631.700,-0.773,-0.985,,,,-0.6283,0.1571
631.720,-0.784,-0.980,,,,-0.4843,0.3011
631.740,-0.792,-0.972,,,,-0.3403,0.4320
631.760,-0.798,-0.963,,,,-0.1963,0.5629
631.780,-0.800,-0.950,,,,-0.0524,0.6938
631.800,-0.800,-0.935,,,,0.0785,0.8378
631.820,-0.796,-0.917,,,,0.2094,0.9687
631.840,-0.792,-0.895,,,,0.3534,1.0996
631.860,-0.782,-0.873,,,,0.4974,1.2305
631.880,-0.771,-0.847,,,,0.6283,1.3483
631.900,-0.757,-0.818,,,,0.7461,1.4530
631.920,-0.741,-0.789,,,,0.8639,1.5446
631.940,-0.723,-0.757,,,,0.9817,1.6624
631.960,-0.702,-0.723,,,,1.1126,1.7802
631.980,-0.679,-0.685,,,,1.2305,1.8850
632.000,-0.652,-0.647,,,,1.3352,1.9504
632.020,-0.625,-0.606,,,,1.4399,2.0289
632.040,-0.595,-0.567,,,,1.5446,2.1075
632.060,-0.562,-0.522,,,,1.6362,2.1729
632.080,-0.529,-0.479,,,,1.7148,2.2384
632.100,-0.495,-0.434,,,,1.7933,2.2777
632.120,-0.457,-0.386,,,,1.8719,2.3300
632.140,-0.419,-0.341,,,,1.9373,2.3562
632.160,-0.380,-0.292,,,,1.9897,2.3824
632.180,-0.339,-0.245,,,,2.0420,2.4086
632.200,-0.298,-0.196,,,,2.0813,2.4086
632.220,-0.256,-0.148,,,,2.1206,2.4086
632.240,-0.214,-0.101,,,,2.1468,2.3955
632.260,-0.170,-0.052,,,,2.1598,2.3562
632.280,-0.127,-0.005,,,,2.1598,2.3169
632.300,-0.083,0.039,,,,2.1598,2.2777
632.320,-0.041,0.086,,,,2.1598,2.2515
632.340,0.003,0.130,,,,2.1337,2.1991
632.360,0.046,0.174,,,,2.0944,2.1075
632.380,0.086,0.215,,,,2.0551,2.0028
632.400,0.127,0.254,,,,2.0289,1.9111
632.420,0.168,0.291,,,,1.9897,1.8326
632.440,0.207,0.328,,,,1.9242,1.7410
632.460,0.245,0.361,,,,1.8457,1.6232
632.480,0.281,0.393,,,,1.7671,1.4792
632.500,0.316,0.421,,,,1.6886,1.3483
632.520,0.349,0.446,,,,1.5970,1.2174
632.540,0.380,0.470,,,,1.5053,1.0865
632.560,0.408,0.490,,,,1.4137,0.9294
632.580,0.437,0.507,,,,1.3090,0.7592
632.600,0.462,0.520,,,,1.1912,0.6021
632.620,0.484,0.531,,,,1.0734,0.4451
632.640,0.504,0.539,,,,0.9556,0.2880
632.660,0.523,0.542,,,,0.8378,0.1309
632.680,0.537,0.543,,0.5000,0.4998,0.7069,-0.0262
632.700,0.551,0.542,,,,0.5760,-0.1963
632.720,0.561,0.536,,,,0.4451,-0.3796
632.740,0.569,0.526,,,,0.3142,-0.5498
632.760,0.573,0.514,,,,0.1833,-0.6938
632.780,0.576,0.498,0.6727,,,0.0524,-0.8378
632.800,0.575,0.481,,,,-0.0785,-0.9948
632.820,0.573,0.459,,,,-0.2094,-1.1519
632.840,0.567,0.434,,,,-0.3403,-1.2959
632.860,0.559,0.407,,,,-0.4843,-1.4137
632.880,0.548,0.377,,,,-0.6152,-1.5315
632.900,0.534,0.346,,,,-0.7330,-1.6493
632.920,0.518,0.311,,,,-0.8378,-1.7671
632.940,0.501,0.275,,,,-0.9425,-1.8850
632.960,0.481,0.236,,,,-1.0603,-1.9766
632.980,0.459,0.195,,,,-1.1781,-2.0551
633.000,0.434,0.154,,,,-1.2828,-2.1206
633.020,0.407,0.110,,,,-1.3875,-2.1860
633.040,0.379,0.066,,,,-1.4792,-2.2515
633.060,0.347,0.020,,,,-1.5708,-2.3038
633.080,0.316,-0.027,,,,-1.6493,-2.3431
633.100,0.281,-0.074,,,,-1.7279,-2.3693
633.120,0.247,-0.121,,,,-1.8064,-2.3824
633.140,0.209,-0.170,,,,-1.8719,-2.3955
633.160,0.171,-0.217,,,,-1.9242,-2.3824
633.180,0.132,-0.265,,,,-1.9635,-2.3562
633.200,0.093,-0.311,,,,-2.0159,-2.3431
633.220,0.052,-0.358,,,,-2.0551,-2.3169
633.240,0.009,-0.405,,,,-2.0813,-2.2777
633.260,-0.031,-0.449,,,,-2.0944,-2.2253
633.280,-0.074,-0.493,,,,-2.1206,-2.1729
633.300,-0.116,-0.537,,,,-2.1468,-2.1206
633.320,-0.160,-0.578,,,,-2.1337,-2.0420
633.340,-0.203,-0.619,,,,-2.1075,-1.9635
633.360,-0.243,-0.657,,,,-2.0813,-1.8980
633.380,-0.286,-0.694,,,,-2.0551,-1.8195
633.400,-0.327,-0.730,,,,-2.0159,-1.7279
633.420,-0.366,-0.763,,,,-1.9635,-1.6232
633.440,-0.405,-0.795,,,,-1.9242,-1.5184
633.460,-0.443,-0.825,,,,-1.8719,-1.4137
633.480,-0.481,-0.851,,,,-1.8064,-1.2959
633.500,-0.515,-0.877,,,,-1.7279,-1.1781
633.520,-0.550,-0.898,,,,-1.6362,-1.0603
633.540,-0.581,-0.919,,,,-1.5446,-0.9294
633.560,-0.611,-0.936,,,,-1.4399,-0.7985
633.580,-0.639,-0.950,,,,-1.3483,-0.6807
633.600,-0.664,-0.963,,,,-1.2435,-0.5629
633.620,-0.690,-0.974,,,,-1.1257,-0.4320
633.640,-0.710,-0.980,,,,-1.0079,-0.2880
633.660,-0.729,-0.985,,,,-0.8901,-0.1440
633.680,-0.746,-0.986,,,,-0.7723,-0.0131
633.700,-0.760,-0.985,,,,-0.6283,0.1178
633.720,-0.771,-0.982,,,,-0.4843,0.2487
633.740,-0.779,-0.975,,,,-0.3534,0.3927
633.760,-0.785,-0.966,,,,-0.2225,0.5367
633.780,-0.789,-0.953,,,,-0.0785,0.6676
633.800,-0.789,-0.939,,,,0.0654,0.7854
633.820,-0.785,-0.922,,,,0.1963,0.9163
633.840,-0.781,-0.903,,,,0.3142,1.0472
633.860,-0.773,-0.880,,,,0.4451,1.1650
633.880,-0.763,-0.856,,,,0.5760,1.2828
633.900,-0.749,-0.829,,,,0.7069,1.3875
633.920,-0.735,-0.800,,,,0.8247,1.5053
633.940,-0.716,-0.770,,,,0.9425,1.6101
633.960,-0.697,-0.735,,,,1.0603,1.7279
633.980,-0.674,-0.701,,,,1.1650,1.8326
634.000,-0.650,-0.661,,,,1.2697,1.9111
634.020,-0.624,-0.624,,,,1.3744,1.9766
634.040,-0.595,-0.583,,,,1.4792,2.0420
634.060,-0.564,-0.542,,,,1.5708,2.1206
634.080,-0.533,-0.498,,,,1.6493,2.1860
634.100,-0.498,-0.454,,,,1.7279,2.2515
634.120,-0.463,-0.408,,,,1.8064,2.2907
634.140,-0.426,-0.361,,,,1.8719,2.3169
634.160,-0.388,-0.316,,,,1.9242,2.3300
634.180,-0.349,-0.269,,,,1.9635,2.3562
634.200,-0.309,-0.221,,,,2.0028,2.3955
634.220,-0.269,-0.173,,,,2.0420,2.3955
634.240,-0.228,-0.124,,,,2.0813,2.3824
634.260,-0.185,-0.079,,,,2.0944,2.3693
634.280,-0.143,-0.030,,,,2.0944,2.3431
634.300,-0.102,0.017,,,,2.0944,2.3038
634.320,-0.060,0.061,,,,2.0944,2.2515
634.340,-0.017,0.107,,,,2.0813,2.1991
634.360,0.024,0.151,,,,2.0551,2.1337
634.380,0.064,0.192,,,,2.0289,2.0551
634.400,0.105,0.232,,,,2.0028,1.9635
634.420,0.145,0.272,,,,1.9635,1.8588
634.440,0.184,0.306,,,,1.8980,1.7541
634.460,0.221,0.341,,,,1.8326,1.6624
634.480,0.256,0.374,,,,1.7671,1.5708
634.500,0.292,0.404,,,,1.7017,1.4399
634.520,0.325,0.432,,,,1.6232,1.3090
634.540,0.357,0.456,,,,1.5184,1.1650
634.560,0.386,0.479,,,,1.4268,1.0210
634.580,0.413,0.496,,,,1.3221,0.8639
634.600,0.440,0.514,,,,1.2174,0.6938
634.620,0.462,0.525,,,,1.1126,0.5367
634.640,0.484,0.534,,,,0.9948,0.3796
634.660,0.503,0.540,,,,0.8770,0.2356
634.680,0.518,0.543,,0.5000,0.4979,0.7592,0.0785
634.700,0.533,0.543,,,,0.6545,-0.0916
634.720,0.545,0.540,,,,0.5367,-0.2618
634.740,0.554,0.533,,,,0.3927,-0.4320
634.760,0.561,0.523,,,,0.2487,-0.5890
634.780,0.564,0.509,,,,0.1178,-0.7461
634.800,0.565,0.493,0.6621,,,0.0000,-0.9032
634.820,0.564,0.473,,,,-0.1309,-1.0472
634.840,0.561,0.451,,,,-0.2618,-1.1781
634.860,0.553,0.426,,,,-0.3796,-1.3090
634.880,0.545,0.399,,,,-0.4974,-1.4399
634.900,0.534,0.368,,,,-0.6152,-1.5708
634.920,0.520,0.336,,,,-0.7461,-1.6886
634.940,0.504,0.300,,,,-0.8639,-1.7933
634.960,0.485,0.264,,,,-0.9687,-1.8850
634.980,0.465,0.225,,,,-1.0734,-1.9635
635.000,0.443,0.185,,,,-1.1781,-2.0551
635.020,0.418,0.143,,,,-1.2828,-2.1337
635.040,0.391,0.099,,,,-1.3744,-2.1991
635.060,0.363,0.055,,,,-1.4661,-2.2515
635.080,0.333,0.009,,,,-1.5577,-2.2907
635.100,0.300,-0.038,,,,-1.6362,-2.3169
635.120,0.267,-0.083,,,,-1.7017,-2.3169
635.140,0.232,-0.130,,,,-1.7671,-2.3300
635.160,0.196,-0.176,,,,-1.8326,-2.3431
635.180,0.159,-0.225,,,,-1.8980,-2.3562
635.200,0.121,-0.270,,,,-1.9504,-2.3562
635.220,0.080,-0.319,,,,-1.9897,-2.3431
635.240,0.041,-0.364,,,,-2.0159,-2.3169
635.260,-7.910E-16,-0.412,,,,-2.0420,-2.2646
635.280,-0.041,-0.456,,,,-2.0682,-2.2122
635.300,-0.083,-0.500,,,,-2.0813,-2.1598
635.320,-0.124,-0.542,,,,-2.0813,-2.1075
635.340,-0.167,-0.584,,,,-2.0682,-2.0420
635.360,-0.207,-0.624,,,,-2.0551,-1.9635
635.380,-0.248,-0.663,,,,-2.0420,-1.8719
635.400,-0.289,-0.699,,,,-2.0289,-1.7802
635.420,-0.330,-0.734,,,,-1.9897,-1.6886
635.440,-0.369,-0.767,,,,-1.9242,-1.6101
635.460,-0.407,-0.798,,,,-1.8588,-1.5184
635.480,-0.443,-0.828,,,,-1.8064,-1.4006
635.500,-0.479,-0.855,,,,-1.7541,-1.2697
635.520,-0.514,-0.878,,,,-1.6886,-1.1519
635.540,-0.547,-0.900,,,,-1.6101,-1.0472
635.560,-0.578,-0.920,,,,-1.5184,-0.9294
635.580,-0.608,-0.938,,,,-1.4268,-0.7985
635.600,-0.635,-0.952,,,,-1.3221,-0.6676
635.620,-0.661,-0.964,,,,-1.2174,-0.5498
635.640,-0.683,-0.974,,,,-1.0996,-0.4189
