"Time (s) Run #16","Angle, Ch P1 (rad) Run #16","Angle, Ch P2 (rad) Run #16","AngleAmp (rad) Run #16","DrivingFrequency (Hz) Run #16","freq (Hz) Run #16","AngVel (rad/s) Run #16","DriverAngleVel (rad/s) Run #16"
954.860,0.221,1.290,,,,0.0262,0.0654
954.880,0.221,1.291,,0.1597,0.1586,0.0262,0.0393
954.900,0.223,1.291,0.3505,,,0.0262,0.0131
954.920,0.223,1.291,,,,0.0131,0.0000
954.940,0.223,1.291,,,,0.0000,0.0000
954.960,0.223,1.291,,,,0.0000,-0.0131
954.980,0.223,1.291,,,,0.0000,-0.0262
955.000,0.223,1.290,,,,0.0000,-0.0393
955.020,0.223,1.290,,,,0.0000,-0.0654
955.040,0.223,1.288,,,,0.0000,-0.0916
955.060,0.223,1.285,,,,-0.0131,-0.1178
955.080,0.223,1.283,,,,-0.0262,-0.1309
955.100,0.221,1.280,,,,-0.0262,-0.1309
955.120,0.221,1.277,,,,-0.0262,-0.1440
955.140,0.221,1.275,,,,-0.0262,-0.1571
955.160,0.220,1.271,,,,-0.0393,-0.1833
955.180,0.220,1.268,,,,-0.0393,-0.2094
955.200,0.218,1.263,,,,-0.0393,-0.2094
955.220,0.218,1.258,,,,-0.0524,-0.2225
955.240,0.217,1.255,,,,-0.0654,-0.2356
955.260,0.215,1.249,,,,-0.0785,-0.2618
955.280,0.214,1.244,,,,-0.0785,-0.2749
955.300,0.212,1.238,,,,-0.0785,-0.2749
955.320,0.210,1.233,,,,-0.0785,-0.2880
955.340,0.209,1.227,,,,-0.0785,-0.3142
955.360,0.207,1.221,,,,-0.0916,-0.3403
955.380,0.206,1.213,,,,-0.1047,-0.3534
955.400,0.203,1.206,,,,-0.1178,-0.3665
955.420,0.201,1.199,,,,-0.1309,-0.3796
955.440,0.198,1.191,,,,-0.1309,-0.3927
955.460,0.195,1.183,,,,-0.1309,-0.3927
955.480,0.193,1.175,,,,-0.1309,-0.3927
955.500,0.190,1.167,,,,-0.1571,-0.4058
955.520,0.187,1.159,,,,-0.1833,-0.4320
955.540,0.182,1.150,,,,-0.1833,-0.4581
955.560,0.179,1.140,,,,-0.1833,-0.4712
955.580,0.176,1.131,,,,-0.1833,-0.4843
955.600,0.171,1.122,,,,-0.1963,-0.4974
955.620,0.168,1.111,,,,-0.2094,-0.5105
955.640,0.163,1.101,,,,-0.2094,-0.5105
955.660,0.159,1.090,,,,-0.2094,-0.5105
955.680,0.156,1.081,,,,-0.2094,-0.5236
955.700,0.151,1.070,,,,-0.2356,-0.5367
955.720,0.146,1.059,,,,-0.2618,-0.5498
955.740,0.140,1.048,,,,-0.2618,-0.5498
955.760,0.135,1.037,,,,-0.2618,-0.5629
955.780,0.130,1.026,,,,-0.2618,-0.5760
955.800,0.124,1.013,,,,-0.2749,-0.5760
955.820,0.119,1.002,,,,-0.2880,-0.5760
955.840,0.113,0.991,,,,-0.3011,-0.5890
955.860,0.107,0.979,,,,-0.3011,-0.6152
955.880,0.101,0.966,,,,-0.2880,-0.6283
955.900,0.096,0.953,,,,-0.2880,-0.6283
955.920,0.090,0.941,,,,-0.3142,-0.6283
955.940,0.083,0.928,,,,-0.3403,-0.6414
955.960,0.075,0.916,,,,-0.3403,-0.6545
955.980,0.069,0.902,,,,-0.3272,-0.6545
956.000,0.063,0.889,,,,-0.3142,-0.6545
956.020,0.057,0.877,,,,-0.3272,-0.6676
956.040,0.050,0.862,,,,-0.3403,-0.6938
956.060,0.042,0.848,,,,-0.3403,-0.6938
956.080,0.036,0.834,,,,-0.3403,-0.6807
956.100,0.030,0.822,,,,-0.3403,-0.6807
956.120,0.022,0.807,,,,-0.3403,-0.6938
956.140,0.016,0.793,,,,-0.3403,-0.6938
956.160,0.009,0.779,,,,-0.3403,-0.6938
956.180,0.002,0.767,,,,-0.3403,-0.7069
956.200,-0.005,0.751,,,,-0.3403,-0.7199
956.220,-0.011,0.737,,,,-0.3403,-0.7330
956.240,-0.019,0.723,,,,-0.3403,-0.7330
956.260,-0.025,0.707,,,,-0.3403,-0.7330
956.280,-0.031,0.693,,,,-0.3403,-0.7199
956.300,-0.039,0.679,,,,-0.3403,-0.7069
956.320,-0.046,0.664,,,,-0.3272,-0.7069
956.340,-0.052,0.650,,,,-0.3272,-0.7069
956.360,-0.058,0.636,,,,-0.3403,-0.7199
956.380,-0.066,0.622,,,,-0.3403,-0.7330
956.400,-0.072,0.606,,,,-0.3272,-0.7461
956.420,-0.079,0.592,,,,-0.3142,-0.7461
956.440,-0.085,0.576,,,,-0.3142,-0.7330
956.460,-0.091,0.562,,,,-0.3272,-0.7199
956.480,-0.097,0.548,,,,-0.3403,-0.7069
956.500,-0.105,0.534,,,,-0.3403,-0.7069
956.520,-0.112,0.520,,,,-0.3142,-0.7199
956.540,-0.118,0.506,,,,-0.2880,-0.7330
956.560,-0.123,0.490,,,,-0.2880,-0.7461
956.580,-0.129,0.476,,,,-0.3011,-0.7461
956.600,-0.135,0.460,,,,-0.3142,-0.7330
956.620,-0.141,0.446,,,,-0.3142,-0.7199
956.640,-0.148,0.432,,,,-0.3011,-0.7069
956.660,-0.154,0.418,,,,-0.2880,-0.7069
956.680,-0.159,0.404,,,,-0.2880,-0.7069
956.700,-0.165,0.390,,,,-0.3011,-0.7069
956.720,-0.171,0.375,,,,-0.3142,-0.7069
956.740,-0.178,0.361,,,,-0.3011,-0.7069
956.760,-0.184,0.347,,,,-0.2880,-0.7069
956.780,-0.188,0.333,,,,-0.2880,-0.6938
956.800,-0.195,0.319,,,,-0.3011,-0.6807
956.820,-0.201,0.306,,,,-0.3142,-0.6807
956.840,-0.207,0.292,,,,-0.3142,-0.6807
956.860,-0.214,0.278,,,,-0.3011,-0.6676
956.880,-0.220,0.265,,,,-0.2880,-0.6545
956.900,-0.225,0.253,,,,-0.2880,-0.6676
956.920,-0.231,0.239,,,,-0.2880,-0.6807
956.940,-0.237,0.225,,,,-0.2880,-0.6676
956.960,-0.242,0.212,,,,-0.2749,-0.6414
956.980,-0.248,0.199,,,,-0.2749,-0.6283
957.000,-0.253,0.187,,,,-0.2749,-0.6283
957.020,-0.259,0.174,,,,-0.2749,-0.6152
957.040,-0.264,0.162,,,,-0.2749,-0.6021
957.060,-0.270,0.151,,,,-0.2618,-0.6021
957.080,-0.275,0.138,,,,-0.2618,-0.6152
957.100,-0.280,0.126,,,,-0.2618,-0.6283
957.120,-0.286,0.113,,,,-0.2618,-0.6152
957.140,-0.291,0.101,,,,-0.2487,-0.5890
957.160,-0.295,0.090,,,,-0.2487,-0.5629
957.180,-0.300,0.079,,,,-0.2618,-0.5498
957.200,-0.306,0.068,,,,-0.2618,-0.5498
957.220,-0.311,0.057,,,,-0.2487,-0.5498
957.240,-0.316,0.046,,,,-0.2487,-0.5498
957.260,-0.320,0.035,,,,-0.2618,-0.5367
957.280,-0.327,0.024,,,,-0.2618,-0.5105
957.300,-0.331,0.014,,,,-0.2487,-0.4974
957.320,-0.336,0.005,,,,-0.2356,-0.5105
957.340,-0.341,-0.006,,,,-0.2356,-0.5105
957.360,-0.346,-0.017,,,,-0.2356,-0.4843
957.380,-0.350,-0.025,,,,-0.2356,-0.4581
957.400,-0.355,-0.035,,,,-0.2225,-0.4581
957.420,-0.360,-0.044,,,,-0.2094,-0.4712
957.440,-0.363,-0.053,,,,-0.2094,-0.4712
957.460,-0.368,-0.063,,,,-0.2225,-0.4581
957.480,-0.372,-0.072,,,,-0.2225,-0.4320
957.500,-0.377,-0.080,,,,-0.2094,-0.4189
957.520,-0.380,-0.088,,,,-0.1963,-0.4189
957.540,-0.385,-0.097,,,,-0.1963,-0.4058
957.560,-0.388,-0.105,,,,-0.1963,-0.3796
957.580,-0.393,-0.112,,,,-0.1833,-0.3665
957.600,-0.396,-0.119,,,,-0.1702,-0.3796
957.620,-0.399,-0.127,,,,-0.1702,-0.3796
957.640,-0.402,-0.135,,,,-0.1833,-0.3534
957.660,-0.407,-0.141,,,,-0.1702,-0.3272
957.680,-0.410,-0.148,,,,-0.1440,-0.3142
957.700,-0.412,-0.154,,,,-0.1309,-0.3142
957.720,-0.415,-0.160,,,,-0.1440,-0.3142
957.740,-0.418,-0.167,,,,-0.1440,-0.3011
957.760,-0.421,-0.173,,,,-0.1178,-0.2880
957.780,-0.423,-0.178,,,,-0.1047,-0.2749
957.800,-0.424,-0.184,,,,-0.1047,-0.2618
957.820,-0.427,-0.188,,,,-0.1047,-0.2487
957.840,-0.429,-0.193,,,,-0.0916,-0.2356
957.860,-0.430,-0.198,,,,-0.0785,-0.2225
957.880,-0.432,-0.203,,,,-0.0785,-0.2094
957.900,-0.434,-0.206,,,,-0.0785,-0.1963
957.920,-0.435,-0.210,,,,-0.0785,-0.1833
957.940,-0.437,-0.214,,,,-0.0654,-0.1833
957.960,-0.438,-0.217,,,,-0.0524,-0.1702
957.980,-0.438,-0.221,,,,-0.0524,-0.1571
958.000,-0.440,-0.223,,,,-0.0524,-0.1440
958.020,-0.441,-0.226,,,,-0.0393,-0.1309
958.040,-0.441,-0.229,,,,-0.0262,-0.1178
958.060,-0.441,-0.231,,,,-0.0262,-0.0916
958.080,-0.443,-0.232,,,,-0.0262,-0.0785
958.100,-0.443,-0.234,,,,-0.0131,-0.0785
958.120,-0.443,-0.236,,,,0.0000,-0.0785
958.140,-0.443,-0.237,,,,0.0000,-0.0654
958.160,-0.443,-0.239,,,,0.0000,-0.0393
958.180,-0.443,-0.239,,,,0.0000,-0.0131
958.200,-0.443,-0.239,,,,0.0000,0.0000
958.220,-0.443,-0.239,,,,0.0000,0.0000
958.240,-0.443,-0.239,,,,0.0000,0.0000
958.260,-0.443,-0.239,,,,0.0000,0.0131
958.280,-0.443,-0.239,,,,0.0000,0.0393
958.300,-0.443,-0.237,,,,0.0000,0.0524
958.320,-0.443,-0.236,,,,0.0000,0.0524
958.340,-0.443,-0.236,,,,0.0000,0.0524
958.360,-0.443,-0.234,,,,0.0000,0.0785
958.380,-0.443,-0.232,,,,0.0131,0.1178
958.400,-0.443,-0.229,,,,0.0262,0.1309
958.420,-0.441,-0.226,,,,0.0262,0.1309
958.440,-0.441,-0.225,,,,0.0131,0.1309
958.460,-0.441,-0.221,,,,0.0000,0.1440
958.480,-0.441,-0.218,,,,0.0131,0.1702
958.500,-0.441,-0.215,,,,0.0262,0.1833
958.520,-0.440,-0.210,,,,0.0262,0.1963
958.540,-0.440,-0.207,,,,0.0262,0.1963
958.560,-0.440,-0.203,,,,0.0262,0.1963
958.580,-0.438,-0.199,,,,0.0393,0.2094
958.600,-0.438,-0.195,,,,0.0393,0.2225
958.620,-0.437,-0.190,,,,0.0393,0.2487
958.640,-0.437,-0.185,,,,0.0393,0.2749
958.660,-0.435,-0.179,,,,0.0393,0.2880
958.680,-0.435,-0.173,,,,0.0524,0.2880
958.700,-0.434,-0.168,,,,0.0654,0.2880
958.720,-0.432,-0.162,,,,0.0785,0.3142
958.740,-0.430,-0.156,,,,0.0785,0.3403
958.760,-0.429,-0.148,,,,0.0785,0.3403
958.780,-0.427,-0.141,,,,0.0785,0.3403
958.800,-0.426,-0.135,,,,0.0785,0.3534
958.820,-0.424,-0.127,,,,0.0916,0.3796
958.840,-0.423,-0.119,,,,0.1047,0.3796
958.860,-0.419,-0.112,,,,0.1178,0.3665
958.880,-0.418,-0.105,,,,0.1309,0.3796
958.900,-0.415,-0.097,,,,0.1309,0.4058
958.920,-0.412,-0.088,,,,0.1309,0.4189
958.940,-0.410,-0.080,,,,0.1440,0.4189
958.960,-0.407,-0.072,,,,0.1702,0.4320
958.980,-0.402,-0.063,,,,0.1833,0.4581
959.000,-0.399,-0.053,,,,0.1702,0.4712
959.020,-0.396,-0.044,,,,0.1702,0.4712
959.040,-0.393,-0.035,,,,0.1833,0.4843
959.060,-0.388,-0.025,,,,0.1963,0.4974
959.080,-0.385,-0.014,,,,0.2094,0.4974
959.100,-0.380,-0.005,,,,0.2225,0.4843
959.120,-0.375,0.005,,,,0.2356,0.4843
959.140,-0.371,0.014,,,,0.2356,0.5105
959.160,-0.366,0.025,,,,0.2356,0.5367
959.180,-0.361,0.036,,,,0.2356,0.5498
959.200,-0.357,0.047,,,,0.2356,0.5629
959.220,-0.352,0.058,,,,0.2487,0.5760
959.240,-0.347,0.071,,,,0.2618,0.5890
959.260,-0.341,0.082,,,,0.2749,0.5760
959.280,-0.336,0.094,,,,0.2749,0.5629
959.300,-0.330,0.104,,,,0.2749,0.5760
959.320,-0.325,0.116,,,,0.2880,0.6021
959.340,-0.319,0.129,,,,0.2880,0.6283
959.360,-0.313,0.141,,,,0.2880,0.6283
959.380,-0.308,0.154,,,,0.2880,0.6283
959.400,-0.302,0.167,,,,0.3011,0.6283
959.420,-0.295,0.179,,,,0.3142,0.6283
959.440,-0.289,0.192,,,,0.3142,0.6283
959.460,-0.283,0.204,,,,0.3142,0.6414
959.480,-0.276,0.217,,,,0.3142,0.6676
959.500,-0.270,0.231,,,,0.3142,0.6807
959.520,-0.264,0.245,,,,0.3142,0.6807
959.540,-0.258,0.258,,,,0.3142,0.6676
959.560,-0.251,0.272,,,,0.3142,0.6676
959.580,-0.245,0.284,,,,0.3142,0.6676
959.600,-0.239,0.298,,,,0.3272,0.6676
959.620,-0.232,0.311,,,,0.3403,0.6676
959.640,-0.225,0.325,,,,0.3403,0.6807
959.660,-0.218,0.338,,,,0.3272,0.7069
959.680,-0.212,0.353,,,,0.3142,0.7199
959.700,-0.206,0.368,,,,0.3142,0.7199
959.720,-0.199,0.382,,,,0.3272,0.7069
959.740,-0.193,0.396,,,,0.3403,0.7069
959.760,-0.185,0.410,,,,0.3272,0.7069
959.780,-0.179,0.424,,,,0.3011,0.7069
959.800,-0.174,0.438,,,,0.2880,0.7069
959.820,-0.168,0.452,,,,0.3011,0.7199
959.840,-0.162,0.467,,,,0.3142,0.7330
959.860,-0.156,0.482,,,,0.3142,0.7330
959.880,-0.149,0.496,,,,0.3142,0.7199
959.900,-0.143,0.511,,,,0.3142,0.7199
959.920,-0.137,0.525,,,,0.3142,0.7330
959.940,-0.130,0.540,,,,0.3142,0.7330
959.960,-0.124,0.554,,,,0.3011,0.7199
959.980,-0.118,0.569,,,,0.2880,0.7069
960.000,-0.113,0.583,,,,0.2880,0.7199
960.020,-0.107,0.597,,,,0.3011,0.7330
960.040,-0.101,0.613,,,,0.3142,0.7330
960.060,-0.094,0.627,,,,0.3142,0.7330
960.080,-0.088,0.641,,,,0.3142,0.7330
960.100,-0.082,0.657,,,,0.3011,0.7330
960.120,-0.075,0.671,,,,0.2880,0.7069
960.140,-0.071,0.685,,,,0.2880,0.6807
960.160,-0.064,0.697,,,,0.3011,0.6938
960.180,-0.058,0.712,,,,0.3142,0.7199
960.200,-0.052,0.727,,,,0.3142,0.7330
960.220,-0.046,0.741,,,,0.3142,0.7069
960.240,-0.039,0.756,,,,0.3142,0.6807
960.260,-0.033,0.768,,,,0.3011,0.6938
960.280,-0.027,0.782,,,,0.2880,0.7069
960.300,-0.022,0.798,,,,0.2880,0.6938
960.320,-0.016,0.811,,,,0.3011,0.6676
960.340,-0.009,0.823,,,,0.3142,0.6545
960.360,-0.003,0.837,,,,0.3142,0.6676
960.380,0.003,0.850,,,,0.3142,0.6676
960.400,0.009,0.864,,,,0.3142,0.6676
960.420,0.016,0.877,,,,0.3011,0.6676
960.440,0.022,0.891,,,,0.2880,0.6545
960.460,0.027,0.903,,,,0.2880,0.6414
960.480,0.033,0.916,,,,0.3011,0.6283
960.500,0.039,0.928,,,,0.3142,0.6283
960.520,0.046,0.941,,,,0.3142,0.6283
960.540,0.052,0.953,,,,0.3011,0.6283
960.560,0.058,0.966,,,,0.2880,0.6152
960.580,0.063,0.979,,,,0.2880,0.5890
960.600,0.069,0.990,,,,0.2880,0.5760
960.620,0.075,1.001,,,,0.2880,0.5760
960.640,0.080,1.013,,,,0.2749,0.5760
960.660,0.086,1.024,,,,0.2749,0.5629
960.680,0.091,1.035,,,,0.2749,0.5498
960.700,0.097,1.046,,,,0.2749,0.5498
960.720,0.102,1.057,,,,0.2749,0.5498
960.740,0.108,1.068,,,,0.2618,0.5367
960.760,0.113,1.079,,,,0.2618,0.5105
960.780,0.118,1.089,,,,0.2618,0.4974
960.800,0.124,1.098,,,,0.2618,0.4974
960.820,0.129,1.109,,,,0.2487,0.4843
960.840,0.134,1.118,,,,0.2356,0.4581
960.860,0.138,1.126,,,,0.2356,0.4451
960.880,0.143,1.136,,,,0.2356,0.4581
960.900,0.148,1.145,,,,0.2225,0.4581
960.920,0.152,1.155,,,,0.2094,0.4320
960.940,0.156,1.162,,,,0.1963,0.4058
960.960,0.160,1.170,,,,0.1963,0.3927
960.980,0.163,1.178,,,,0.1963,0.3927
961.000,0.168,1.186,,,,0.1833,0.3796
961.020,0.171,1.194,,,,0.1702,0.3534
961.040,0.174,1.200,,,,0.1571,0.3403
961.060,0.178,1.206,,,,0.1571,0.3403
961.080,0.181,1.214,,,,0.1571,0.3403
961.100,0.184,1.221,,,,0.1571,0.3272
961.120,0.187,1.227,,,,0.1440,0.3011
961.140,0.190,1.233,,,,0.1309,0.2880
961.160,0.192,1.238,,,,0.1178,0.2749
961.180,0.195,1.244,,,,0.1178,0.2618
961.200,0.196,1.249,,,,0.1178,0.2487
961.220,0.199,1.253,,,,0.1047,0.2225
961.240,0.201,1.258,,,,0.0916,0.2094
961.260,0.203,1.261,,,,0.0785,0.2094
961.280,0.204,1.266,,,,0.0785,0.2094
961.300,0.206,1.271,,,,0.0785,0.1963
961.320,0.207,1.274,,,,0.0785,0.1571
961.340,0.209,1.277,,,,0.0785,0.1309
961.360,0.210,1.279,,,,0.0785,0.1178
961.380,0.212,1.282,,,,0.0654,0.1178
961.400,0.214,1.283,,,,0.0524,0.1178
961.420,0.214,1.286,,,,0.0393,0.1047
961.440,0.215,1.288,,,,0.0262,0.0785
961.460,0.215,1.290,,,,0.0262,0.0524
961.480,0.215,1.290,,,,0.0262,0.0393
961.500,0.217,1.291,0.3424,,,0.0262,0.0393
961.520,0.217,1.291,,,,0.0131,0.0262
961.540,0.217,1.293,,0.1502,0.1516,0.0000,0.0000
961.560,0.217,1.291,,,,0.0000,-0.0131
961.580,0.217,1.291,,,,0.0000,-0.0262
961.600,0.217,1.291,,,,0.0000,-0.0262
961.620,0.217,1.290,,,,-0.0131,-0.0393
961.640,0.217,1.290,,,,-0.0262,-0.0654
961.660,0.215,1.288,,,,-0.0262,-0.0916
961.680,0.215,1.285,,,,-0.0131,-0.1178
961.700,0.215,1.283,,,,-0.0131,-0.1178
961.720,0.215,1.280,,,,-0.0262,-0.1178
961.740,0.214,1.279,,,,-0.0393,-0.1309
961.760,0.214,1.275,,,,-0.0393,-0.1571
961.780,0.212,1.272,,,,-0.0393,-0.1833
961.800,0.212,1.268,,,,-0.0393,-0.1833
961.820,0.210,1.264,,,,-0.0393,-0.1833
961.840,0.210,1.261,,,,-0.0524,-0.1963
961.860,0.209,1.257,,,,-0.0524,-0.2225
961.880,0.207,1.252,,,,-0.0524,-0.2487
961.900,0.207,1.247,,,,-0.0524,-0.2618
961.920,0.206,1.241,,,,-0.0654,-0.2749
961.940,0.204,1.236,,,,-0.0785,-0.2749
961.960,0.203,1.230,,,,-0.0785,-0.2880
961.980,0.201,1.225,,,,-0.0785,-0.3142
962.000,0.199,1.217,,,,-0.0785,-0.3272
962.020,0.198,1.211,,,,-0.0916,-0.3272
962.040,0.196,1.205,,,,-0.1047,-0.3272
962.060,0.193,1.199,,,,-0.1047,-0.3403
962.080,0.192,1.191,,,,-0.1047,-0.3534
962.100,0.190,1.184,,,,-0.1047,-0.3796
962.120,0.187,1.177,,,,-0.1178,-0.4058
962.140,0.185,1.167,,,,-0.1309,-0.4189
962.160,0.182,1.159,,,,-0.1440,-0.4189
962.180,0.179,1.151,,,,-0.1571,-0.4320
962.200,0.176,1.142,,,,-0.1571,-0.4451
962.220,0.173,1.133,,,,-0.1571,-0.4451
962.240,0.170,1.125,,,,-0.1702,-0.4451
962.260,0.167,1.115,,,,-0.1833,-0.4581
962.280,0.162,1.106,,,,-0.1963,-0.4843
962.300,0.159,1.096,,,,-0.1963,-0.4974
962.320,0.154,1.085,,,,-0.1963,-0.5105
962.340,0.151,1.076,,,,-0.2094,-0.5105
962.360,0.146,1.065,,,,-0.2225,-0.5236
962.380,0.141,1.056,,,,-0.2356,-0.5367
962.400,0.137,1.043,,,,-0.2356,-0.5367
962.420,0.132,1.034,,,,-0.2356,-0.5367
962.440,0.127,1.023,,,,-0.2356,-0.5367
962.460,0.123,1.012,,,,-0.2487,-0.5629
962.480,0.118,1.001,,,,-0.2618,-0.5890
962.500,0.112,0.988,,,,-0.2749,-0.6021
962.520,0.107,0.975,,,,-0.2749,-0.5890
962.540,0.101,0.964,,,,-0.2749,-0.5760
962.560,0.096,0.953,,,,-0.2880,-0.5890
962.580,0.090,0.941,,,,-0.2880,-0.6152
962.600,0.083,0.928,,,,-0.2880,-0.6152
962.620,0.079,0.916,,,,-0.2880,-0.6152
962.640,0.072,0.905,,,,-0.3011,-0.6283
962.660,0.066,0.891,,,,-0.3142,-0.6545
962.680,0.060,0.878,,,,-0.3142,-0.6676
962.700,0.053,0.864,,,,-0.3272,-0.6545
962.720,0.047,0.851,,,,-0.3403,-0.6414
962.740,0.039,0.839,,,,-0.3403,-0.6414
962.760,0.033,0.826,,,,-0.3272,-0.6414
962.780,0.027,0.812,,,,-0.3142,-0.6414
962.800,0.020,0.801,,,,-0.3272,-0.6545
962.820,0.014,0.787,,,,-0.3403,-0.6807
962.840,0.006,0.773,,,,-0.3403,-0.7069
962.860,-4.039E-15,0.759,,,,-0.3272,-0.6938
962.880,-0.006,0.745,,,,-0.3272,-0.6807
962.900,-0.013,0.732,,,,-0.3403,-0.6807
962.920,-0.020,0.718,,,,-0.3403,-0.6807
962.940,-0.027,0.704,,,,-0.3272,-0.6807
962.960,-0.033,0.691,,,,-0.3142,-0.6676
962.980,-0.039,0.677,,,,-0.3272,-0.6807
963.000,-0.046,0.664,,,,-0.3403,-0.7069
963.020,-0.053,0.649,,,,-0.3403,-0.7199
963.040,-0.060,0.635,,,,-0.3272,-0.7199
963.060,-0.066,0.620,,,,-0.3142,-0.6938
963.080,-0.072,0.606,,,,-0.3142,-0.6938
963.100,-0.079,0.594,,,,-0.3142,-0.7069
963.120,-0.085,0.578,,,,-0.3142,-0.7069
963.140,-0.091,0.564,,,,-0.3142,-0.6938
963.160,-0.097,0.551,,,,-0.3142,-0.6807
963.180,-0.104,0.537,,,,-0.3142,-0.7069
963.200,-0.110,0.523,,,,-0.3142,-0.7330
963.220,-0.116,0.507,,,,-0.3011,-0.7199
963.240,-0.123,0.493,,,,-0.2880,-0.6938
963.260,-0.127,0.481,,,,-0.2880,-0.6807
963.280,-0.134,0.467,,,,-0.3011,-0.6807
963.300,-0.140,0.452,,,,-0.3011,-0.6807
963.320,-0.146,0.440,,,,-0.2880,-0.6676
963.340,-0.151,0.426,,,,-0.2880,-0.6807
963.360,-0.157,0.413,,,,-0.2880,-0.7069
963.380,-0.163,0.397,,,,-0.2880,-0.7069
963.400,-0.168,0.383,,,,-0.2880,-0.6938
963.420,-0.174,0.371,,,,-0.2880,-0.6676
963.440,-0.181,0.357,,,,-0.2880,-0.6676
963.460,-0.185,0.344,,,,-0.2749,-0.6676
963.480,-0.192,0.330,,,,-0.2749,-0.6545
963.500,-0.196,0.317,,,,-0.2880,-0.6414
963.520,-0.203,0.305,,,,-0.3011,-0.6414
963.540,-0.209,0.292,,,,-0.3011,-0.6545
963.560,-0.215,0.278,,,,-0.2880,-0.6676
963.580,-0.220,0.265,,,,-0.2749,-0.6545
963.600,-0.226,0.251,,,,-0.2749,-0.6283
963.620,-0.231,0.240,,,,-0.2749,-0.6283
963.640,-0.237,0.228,,,,-0.2618,-0.6414
963.660,-0.242,0.214,,,,-0.2618,-0.6414
963.680,-0.247,0.201,,,,-0.2618,-0.6152
963.700,-0.253,0.190,,,,-0.2618,-0.6021
963.720,-0.258,0.178,,,,-0.2487,-0.6152
963.740,-0.262,0.165,,,,-0.2356,-0.6283
963.760,-0.267,0.152,,,,-0.2487,-0.6152
963.780,-0.272,0.140,,,,-0.2618,-0.5890
963.800,-0.278,0.129,,,,-0.2618,-0.5629
963.820,-0.283,0.118,,,,-0.2487,-0.5498
963.840,-0.287,0.107,,,,-0.2356,-0.5498
963.860,-0.292,0.096,,,,-0.2356,-0.5498
963.880,-0.297,0.085,,,,-0.2356,-0.5498
963.900,-0.302,0.074,,,,-0.2356,-0.5629
963.920,-0.306,0.063,,,,-0.2356,-0.5629
963.940,-0.311,0.050,,,,-0.2356,-0.5498
963.960,-0.316,0.041,,,,-0.2487,-0.5236
963.980,-0.320,0.030,,,,-0.2618,-0.5105
964.000,-0.327,0.020,,,,-0.2618,-0.5105
964.020,-0.331,0.009,,,,-0.2487,-0.4974
964.040,-0.336,-1.025E-14,,,,-0.2225,-0.4843
964.060,-0.341,-0.009,,,,-0.2094,-0.4712
964.080,-0.344,-0.019,,,,-0.2094,-0.4712
964.100,-0.349,-0.028,,,,-0.2225,-0.4712
964.120,-0.353,-0.038,,,,-0.2356,-0.4581
964.140,-0.358,-0.047,,,,-0.2356,-0.4320
964.160,-0.363,-0.055,,,,-0.2225,-0.4189
964.180,-0.368,-0.063,,,,-0.2094,-0.4189
964.200,-0.371,-0.072,,,,-0.2094,-0.4189
964.220,-0.375,-0.080,,,,-0.2094,-0.4058
964.240,-0.380,-0.088,,,,-0.2094,-0.3927
964.260,-0.383,-0.096,,,,-0.1963,-0.3927
964.280,-0.388,-0.104,,,,-0.1833,-0.3927
964.300,-0.391,-0.112,,,,-0.1833,-0.3796
964.320,-0.394,-0.119,,,,-0.1833,-0.3665
964.340,-0.399,-0.126,,,,-0.1833,-0.3534
964.360,-0.402,-0.134,,,,-0.1702,-0.3403
964.380,-0.405,-0.140,,,,-0.1571,-0.3272
964.400,-0.408,-0.146,,,,-0.1571,-0.3142
964.420,-0.412,-0.152,,,,-0.1440,-0.3142
964.440,-0.415,-0.159,,,,-0.1309,-0.3011
964.460,-0.416,-0.165,,,,-0.1309,-0.2880
964.480,-0.419,-0.170,,,,-0.1309,-0.2749
964.500,-0.423,-0.176,,,,-0.1178,-0.2618
964.520,-0.424,-0.181,,,,-0.1047,-0.2487
964.540,-0.426,-0.185,,,,-0.1047,-0.2356
964.560,-0.429,-0.190,,,,-0.1047,-0.2356
964.580,-0.430,-0.195,,,,-0.0916,-0.2225
964.600,-0.432,-0.199,,,,-0.0785,-0.2094
964.620,-0.434,-0.203,,,,-0.0785,-0.1963
964.640,-0.435,-0.207,,,,-0.0654,-0.1963
964.660,-0.437,-0.210,,,,-0.0524,-0.1963
964.680,-0.437,-0.215,,,,-0.0524,-0.1833
964.700,-0.438,-0.218,,,,-0.0524,-0.1571
964.720,-0.440,-0.221,,,,-0.0524,-0.1309
964.740,-0.440,-0.223,,,,-0.0393,-0.1178
964.760,-0.441,-0.226,,,,-0.0262,-0.1178
964.780,-0.441,-0.228,,,,-0.0131,-0.1178
964.800,-0.441,-0.231,,,,-0.0131,-0.1047
964.820,-0.441,-0.232,,,,-0.0262,-0.0916
964.840,-0.443,-0.234,,,,-0.0262,-0.0785
964.860,-0.443,-0.236,,,,-0.0131,-0.0654
964.880,-0.443,-0.237,,,,0.0000,-0.0524
964.900,-0.443,-0.237,,,,0.0000,-0.0393
964.920,-0.443,-0.239,,,,0.0000,-0.0262
964.940,-0.443,-0.239,,,,0.0000,-0.0262
964.960,-0.443,-0.239,,,,0.0000,-0.0131
964.980,-0.443,-0.240,,,,0.0000,0.0000
965.000,-0.443,-0.239,,,,0.0000,0.0131
965.020,-0.443,-0.239,,,,0.0000,0.0262
