"Time (s) Run #10","Angle, Ch P1 (rad) Run #10","Angle, Ch P2 (rad) Run #10","AngleAmp (rad) Run #10","DrivingFrequency (Hz) Run #10","freq (Hz) Run #10","AngVel (rad/s) Run #10","DriverAngleVel (rad/s) Run #10"
900.020,-0.135,-0.038,,,,-0.5629,-0.9687
900.040,-0.146,-0.057,,,,-0.5498,-0.9556
900.060,-0.157,-0.075,,,,-0.5498,-0.9425
900.080,-0.168,-0.094,,,,-0.5498,-0.9425
900.100,-0.179,-0.113,,,,-0.5498,-0.9294
900.120,-0.190,-0.132,,,,-0.5498,-0.9163
900.140,-0.201,-0.149,,,,-0.5498,-0.9032
900.160,-0.212,-0.168,,,,-0.5367,-0.8901
900.180,-0.223,-0.185,,,,-0.5236,-0.8770
900.200,-0.232,-0.203,,,,-0.5236,-0.8639
900.220,-0.243,-0.220,,,,-0.5236,-0.8508
900.240,-0.254,-0.237,,,,-0.5236,-0.8378
900.260,-0.264,-0.253,,,,-0.5105,-0.8247
900.280,-0.275,-0.270,,,,-0.4974,-0.7985
900.300,-0.284,-0.286,,,,-0.4843,-0.7723
900.320,-0.294,-0.300,,,,-0.4712,-0.7461
900.340,-0.303,-0.316,,,,-0.4712,-0.7330
900.360,-0.313,-0.330,,,,-0.4712,-0.7199
900.380,-0.322,-0.344,,,,-0.4712,-0.6938
900.400,-0.331,-0.358,,,,-0.4581,-0.6676
900.420,-0.341,-0.371,,,,-0.4320,-0.6414
900.440,-0.349,-0.383,,,,-0.4189,-0.6283
900.460,-0.357,-0.396,,,,-0.4189,-0.6152
900.480,-0.366,-0.408,,,,-0.4058,-0.6021
900.500,-0.374,-0.419,,,,-0.3796,-0.5760
900.520,-0.380,-0.432,,,,-0.3665,-0.5498
900.540,-0.388,-0.441,,,,-0.3665,-0.5367
900.560,-0.396,-0.452,,,,-0.3534,-0.5105
900.580,-0.402,-0.463,,,,-0.3272,-0.4843
900.600,-0.408,-0.471,,,,-0.3142,-0.4581
900.620,-0.415,-0.481,,,,-0.3142,-0.4451
900.640,-0.421,-0.490,,,,-0.3142,-0.4189
900.660,-0.427,-0.498,,,,-0.3011,-0.3796
900.680,-0.434,-0.504,,,,-0.2749,-0.3534
900.700,-0.438,-0.512,,,,-0.2487,-0.3403
900.720,-0.443,-0.518,,,,-0.2356,-0.3142
900.740,-0.448,-0.525,,,,-0.2356,-0.2749
900.760,-0.452,-0.529,,,,-0.2356,-0.2487
900.780,-0.457,-0.534,,,,-0.2225,-0.2356
900.800,-0.462,-0.539,,,,-0.1963,-0.2225
900.820,-0.465,-0.543,,,,-0.1833,-0.1963
900.840,-0.468,-0.547,,,,-0.1833,-0.1702
900.860,-0.473,-0.550,,,,-0.1702,-0.1440
900.880,-0.476,-0.553,,,,-0.1440,-0.1178
900.900,-0.478,-0.554,,,,-0.1178,-0.0785
900.920,-0.481,-0.556,,,,-0.1178,-0.0393
900.940,-0.482,-0.556,,,,-0.1178,-0.0131
900.960,-0.485,-0.556,,,,-0.1047,0.0000
900.980,-0.487,-0.556,,,,-0.0785,0.0131
901.000,-0.489,-0.556,,,,-0.0524,0.0393
901.020,-0.489,-0.554,,,,-0.0393,0.0785
901.040,-0.490,-0.553,,,,-0.0393,0.1178
901.060,-0.490,-0.550,,,,-0.0393,0.1440
901.080,-0.492,-0.547,,,,-0.0262,0.1571
901.100,-0.492,-0.543,,,,0.0000,0.1702
901.120,-0.492,-0.540,,,,0.0262,0.1963
901.140,-0.490,-0.536,,,,0.0262,0.2225
901.160,-0.490,-0.531,,,,0.0262,0.2487
901.180,-0.490,-0.526,,,,0.0393,0.2749
901.200,-0.489,-0.520,,,,0.0524,0.3142
901.220,-0.487,-0.514,,,,0.0524,0.3534
901.240,-0.487,-0.506,,,,0.0524,0.3796
901.260,-0.485,-0.498,,,,0.0785,0.3927
901.280,-0.484,-0.490,,,,0.1047,0.4058
901.300,-0.481,-0.482,,,,0.1047,0.4320
901.320,-0.479,-0.473,,,,0.1047,0.4581
901.340,-0.478,-0.463,,,,0.1178,0.4843
901.360,-0.474,-0.454,,,,0.1440,0.4974
901.380,-0.471,-0.443,,,,0.1571,0.5236
901.400,-0.468,-0.434,,,,0.1571,0.5498
901.420,-0.465,-0.421,,,,0.1571,0.5760
901.440,-0.462,-0.410,,,,0.1702,0.6021
901.460,-0.459,-0.397,,,,0.1833,0.6152
901.480,-0.454,-0.385,,,,0.1963,0.6283
901.500,-0.451,-0.372,,,,0.2094,0.6414
901.520,-0.446,-0.360,,,,0.2225,0.6676
901.540,-0.441,-0.346,,,,0.2356,0.6938
901.560,-0.437,-0.331,,,,0.2356,0.7199
901.580,-0.432,-0.317,,,,0.2487,0.7330
901.600,-0.427,-0.302,,,,0.2749,0.7461
901.620,-0.421,-0.287,,,,0.2880,0.7592
901.640,-0.415,-0.272,,,,0.2880,0.7723
901.660,-0.410,-0.256,,,,0.2880,0.7985
901.680,-0.404,-0.240,,,,0.3142,0.8116
901.700,-0.397,-0.223,,,,0.3403,0.8378
901.720,-0.390,-0.207,,,,0.3534,0.8639
901.740,-0.383,-0.188,,,,0.3534,0.8639
901.760,-0.375,-0.171,,,,0.3534,0.8639
901.780,-0.369,-0.156,,,,0.3665,0.8639
901.800,-0.361,-0.137,,,,0.3796,0.9032
901.820,-0.353,-0.119,,,,0.3927,0.9425
901.840,-0.346,-0.099,,,,0.3927,0.9425
901.860,-0.338,-0.080,,,,0.3927,0.9294
901.880,-0.330,-0.063,,,,0.4058,0.9294
901.900,-0.322,-0.044,,,,0.4189,0.9556
901.920,-0.313,-0.024,,,,0.4320,0.9817
901.940,-0.305,-0.005,,,,0.4320,0.9948
901.960,-0.295,0.016,,,,0.4320,0.9948
901.980,-0.287,0.036,,,,0.4451,0.9948
902.000,-0.278,0.055,,,,0.4581,0.9948
902.020,-0.269,0.075,,,,0.4712,1.0079
902.040,-0.259,0.096,,,,0.4712,1.0210
902.060,-0.250,0.116,,,,0.4712,1.0210
902.080,-0.240,0.137,,,,0.4712,1.0210
902.100,-0.231,0.157,,,,0.4712,1.0210
902.120,-0.221,0.178,,,,0.4712,1.0210
902.140,-0.212,0.198,,,,0.4712,1.0341
902.160,-0.203,0.218,,,,0.4843,1.0472
902.180,-0.193,0.240,,,,0.4974,1.0472
902.200,-0.182,0.261,,,,0.5105,1.0341
902.220,-0.173,0.281,,,,0.5105,1.0341
902.240,-0.162,0.302,,,,0.4974,1.0341
902.260,-0.152,0.324,,,,0.4974,1.0341
902.280,-0.143,0.342,,,,0.4974,1.0341
902.300,-0.132,0.364,,,,0.5105,1.0341
902.320,-0.123,0.385,,,,0.5236,1.0341
902.340,-0.112,0.405,,,,0.5236,1.0079
902.360,-0.101,0.426,,,,0.5236,0.9817
902.380,-0.091,0.445,,,,0.5236,0.9687
902.400,-0.080,0.463,,,,0.5236,0.9817
902.420,-0.069,0.484,,,,0.5236,1.0079
902.440,-0.060,0.504,,,,0.5105,0.9948
902.460,-0.049,0.525,,,,0.5105,0.9556
902.480,-0.039,0.542,,,,0.5236,0.9294
902.500,-0.028,0.561,,,,0.5236,0.9163
902.520,-0.017,0.580,,,,0.5236,0.9163
902.540,-0.008,0.597,,,,0.5105,0.9163
902.560,0.003,0.616,,,,0.5105,0.9163
902.580,0.013,0.635,,,,0.5105,0.8901
902.600,0.024,0.652,,,,0.4974,0.8508
902.620,0.033,0.668,,,,0.4974,0.8247
902.640,0.042,0.685,,,,0.4974,0.8116
902.660,0.053,0.701,,,,0.4974,0.7985
902.680,0.063,0.716,,,,0.4843,0.7854
902.700,0.072,0.732,,,,0.4581,0.7723
902.720,0.082,0.748,,,,0.4451,0.7461
902.740,0.090,0.762,,,,0.4451,0.7069
902.760,0.099,0.776,,,,0.4451,0.6807
902.780,0.108,0.789,,,,0.4451,0.6676
902.800,0.116,0.803,,,,0.4320,0.6676
902.820,0.126,0.815,,,,0.4189,0.6545
902.840,0.134,0.829,,,,0.4058,0.6152
902.860,0.141,0.840,,,,0.3927,0.5890
902.880,0.149,0.851,,,,0.3796,0.5629
902.900,0.157,0.864,,,,0.3665,0.5498
902.920,0.163,0.873,,,,0.3534,0.5236
902.940,0.171,0.884,,,,0.3534,0.4843
902.960,0.178,0.894,,,,0.3534,0.4581
902.980,0.185,0.902,,,,0.3403,0.4320
903.000,0.192,0.911,,,,0.3142,0.4058
903.020,0.198,0.919,,,,0.2880,0.3665
903.040,0.203,0.925,,,,0.2749,0.3272
903.060,0.209,0.931,,,,0.2618,0.3142
903.080,0.214,0.938,,,,0.2618,0.3011
903.100,0.218,0.944,,,,0.2487,0.2618
903.120,0.225,0.949,,,,0.2356,0.2225
903.140,0.228,0.952,,,,0.2225,0.1833
903.160,0.232,0.957,,,,0.2094,0.1571
903.180,0.237,0.958,,,,0.1963,0.1309
903.200,0.240,0.961,,,,0.1702,0.1047
903.220,0.243,0.963,,,,0.1571,0.0785
903.240,0.247,0.964,,0.2183,0.2188,0.1571,0.0393
903.260,0.250,0.964,,,,0.1440,0.0131
903.280,0.253,0.964,,,,0.1309,-0.0131
903.300,0.254,0.964,,,,0.1178,-0.0393
903.320,0.258,0.963,,,,0.0916,-0.0785
903.340,0.259,0.961,,,,0.0654,-0.1178
903.360,0.259,0.958,,,,0.0393,-0.1440
903.380,0.261,0.955,,,,0.0393,-0.1702
903.400,0.261,0.952,,,,0.0393,-0.1963
903.420,0.262,0.947,0.3796,,,0.0262,-0.2356
903.440,0.262,0.942,,,,0.0131,-0.2749
903.460,0.262,0.936,,,,-0.0131,-0.3011
903.480,0.262,0.930,,,,-0.0262,-0.3272
903.500,0.261,0.924,,,,-0.0393,-0.3534
903.520,0.261,0.916,,,,-0.0524,-0.3796
903.540,0.259,0.908,,,,-0.0654,-0.4058
903.560,0.258,0.900,,,,-0.0785,-0.4320
903.580,0.256,0.891,,,,-0.0785,-0.4712
903.600,0.254,0.881,,,,-0.0916,-0.5105
903.620,0.253,0.870,,,,-0.1178,-0.5367
903.640,0.250,0.859,,,,-0.1309,-0.5498
903.660,0.247,0.848,,,,-0.1309,-0.5629
903.680,0.245,0.837,,,,-0.1309,-0.5890
903.700,0.242,0.825,,,,-0.1571,-0.6152
903.720,0.239,0.812,,,,-0.1833,-0.6414
903.740,0.234,0.800,,,,-0.1833,-0.6676
903.760,0.231,0.785,,,,-0.1833,-0.6938
903.780,0.228,0.771,,,,-0.1963,-0.7069
903.800,0.223,0.757,,,,-0.2225,-0.7069
903.820,0.218,0.743,,,,-0.2356,-0.7199
903.840,0.214,0.729,,,,-0.2356,-0.7592
903.860,0.209,0.713,,,,-0.2487,-0.7985
903.880,0.204,0.696,,,,-0.2618,-0.8247
903.900,0.198,0.680,,,,-0.2749,-0.8247
903.920,0.193,0.663,,,,-0.2880,-0.8247
903.940,0.187,0.647,,,,-0.3011,-0.8508
903.960,0.181,0.630,,,,-0.3142,-0.8770
903.980,0.174,0.611,,,,-0.3272,-0.9032
904.000,0.168,0.594,,,,-0.3403,-0.9032
904.020,0.160,0.575,,,,-0.3534,-0.9032
904.040,0.154,0.558,,,,-0.3665,-0.9163
904.060,0.146,0.539,,,,-0.3796,-0.9294
904.080,0.138,0.520,,,,-0.3927,-0.9556
904.100,0.130,0.501,,,,-0.3927,-0.9687
904.120,0.123,0.481,,,,-0.3927,-0.9687
904.140,0.115,0.462,,,,-0.4058,-0.9687
904.160,0.107,0.443,,,,-0.4189,-0.9687
904.180,0.097,0.423,,,,-0.4320,-0.9817
904.200,0.090,0.404,,,,-0.4451,-0.9948
904.220,0.080,0.383,,,,-0.4581,-1.0079
904.240,0.071,0.363,,,,-0.4712,-1.0210
904.260,0.061,0.342,,,,-0.4712,-1.0210
904.280,0.052,0.322,,,,-0.4843,-1.0210
904.300,0.042,0.302,,,,-0.4974,-1.0079
904.320,0.031,0.281,,,,-0.4974,-1.0079
904.340,0.022,0.262,,,,-0.4974,-1.0210
904.360,0.013,0.240,,,,-0.5105,-1.0341
904.380,0.002,0.220,,,,-0.5236,-1.0341
904.400,-0.009,0.199,,,,-0.5236,-1.0079
904.420,-0.019,0.179,,,,-0.5236,-0.9948
904.440,-0.030,0.160,,,,-0.5367,-0.9948
904.460,-0.041,0.140,,,,-0.5498,-1.0079
904.480,-0.052,0.119,,,,-0.5367,-1.0210
904.500,-0.063,0.099,,,,-0.5236,-1.0079
904.520,-0.072,0.079,,,,-0.5236,-0.9948
904.540,-0.083,0.060,,,,-0.5367,-0.9817
904.560,-0.094,0.039,,,,-0.5498,-0.9817
904.580,-0.105,0.020,,,,-0.5498,-0.9817
904.600,-0.116,-1.409E-14,,,,-0.5498,-0.9687
904.620,-0.127,-0.019,,,,-0.5498,-0.9556
904.640,-0.138,-0.038,,,,-0.5498,-0.9425
904.660,-0.149,-0.057,,,,-0.5498,-0.9425
904.680,-0.160,-0.075,,,,-0.5498,-0.9425
904.700,-0.171,-0.094,,,,-0.5367,-0.9425
904.720,-0.182,-0.113,,,,-0.5236,-0.9294
904.740,-0.192,-0.132,,,,-0.5236,-0.9032
904.760,-0.203,-0.149,,,,-0.5236,-0.8770
904.780,-0.214,-0.167,,,,-0.5236,-0.8639
904.800,-0.223,-0.184,,,,-0.5105,-0.8639
904.820,-0.234,-0.201,,,,-0.5105,-0.8508
904.840,-0.243,-0.218,,,,-0.5105,-0.8378
904.860,-0.254,-0.234,,,,-0.4974,-0.8247
904.880,-0.264,-0.251,,,,-0.4843,-0.7985
904.900,-0.273,-0.267,,,,-0.4843,-0.7723
904.920,-0.283,-0.281,,,,-0.4843,-0.7592
904.940,-0.294,-0.297,,,,-0.4712,-0.7592
904.960,-0.302,-0.313,,,,-0.4581,-0.7461
904.980,-0.311,-0.327,,,,-0.4581,-0.7069
905.000,-0.320,-0.341,,,,-0.4581,-0.6676
905.020,-0.330,-0.353,,,,-0.4320,-0.6545
905.040,-0.338,-0.366,,,,-0.4189,-0.6414
905.060,-0.346,-0.380,,,,-0.4189,-0.6283
905.080,-0.355,-0.391,,,,-0.4189,-0.6152
905.100,-0.363,-0.404,,,,-0.3927,-0.6021
905.120,-0.371,-0.416,,,,-0.3665,-0.5760
905.140,-0.377,-0.427,,,,-0.3665,-0.5367
905.160,-0.385,-0.437,,,,-0.3665,-0.5105
905.180,-0.393,-0.448,,,,-0.3534,-0.4974
905.200,-0.399,-0.457,,,,-0.3272,-0.4843
905.220,-0.405,-0.467,,,,-0.3142,-0.4581
905.240,-0.412,-0.476,,,,-0.3142,-0.4320
905.260,-0.418,-0.484,,,,-0.3011,-0.4058
905.280,-0.424,-0.492,,,,-0.2880,-0.3927
905.300,-0.429,-0.500,,,,-0.2749,-0.3796
905.320,-0.435,-0.507,,,,-0.2618,-0.3534
905.340,-0.440,-0.514,,,,-0.2487,-0.3272
905.360,-0.445,-0.520,,,,-0.2356,-0.3011
905.380,-0.449,-0.526,,,,-0.2225,-0.2749
905.400,-0.454,-0.531,,,,-0.2094,-0.2487
905.420,-0.457,-0.536,,,,-0.1963,-0.2225
905.440,-0.462,-0.540,,,,-0.1833,-0.2094
905.460,-0.465,-0.543,,,,-0.1702,-0.1833
905.480,-0.468,-0.548,,,,-0.1571,-0.1571
905.500,-0.471,-0.550,,,,-0.1571,-0.1309
905.520,-0.474,-0.553,,,,-0.1440,-0.1047
905.540,-0.478,-0.554,,,,-0.1309,-0.0785
905.560,-0.479,-0.556,,,,-0.1178,-0.0524
905.580,-0.482,-0.556,,,,-0.1047,-0.0393
905.600,-0.484,-0.558,,,,-0.0916,-0.0131
905.620,-0.485,-0.558,,,,-0.0654,0.0262
905.640,-0.487,-0.556,,,,-0.0524,0.0654
905.660,-0.487,-0.554,,,,-0.0393,0.0916
905.680,-0.489,-0.553,,,,-0.0393,0.1047
905.700,-0.489,-0.550,,,,-0.0393,0.1309
905.720,-0.490,-0.548,,,,-0.0262,0.1571
905.740,-0.490,-0.543,,,,-0.0131,0.1833
905.760,-0.490,-0.540,,,,0.0131,0.2094
905.780,-0.490,-0.536,,,,0.0262,0.2225
905.800,-0.489,-0.531,,,,0.0393,0.2487
905.820,-0.489,-0.526,,,,0.0393,0.2749
905.840,-0.487,-0.520,,,,0.0393,0.3011
905.860,-0.487,-0.514,,,,0.0524,0.3272
905.880,-0.485,-0.507,,,,0.0654,0.3534
905.900,-0.484,-0.500,,,,0.0785,0.3796
905.920,-0.482,-0.492,,,,0.0916,0.4058
905.940,-0.481,-0.484,,,,0.1047,0.4320
905.960,-0.478,-0.474,,,,0.1178,0.4581
905.980,-0.476,-0.465,,,,0.1178,0.4712
906.000,-0.473,-0.456,,,,0.1178,0.4843
906.020,-0.471,-0.446,,,,0.1309,0.4974
906.040,-0.468,-0.435,,,,0.1440,0.5236
906.060,-0.465,-0.426,,,,0.1571,0.5629
906.080,-0.462,-0.413,,,,0.1702,0.5890
906.100,-0.459,-0.401,,,,0.1833,0.6021
906.120,-0.454,-0.390,,,,0.1963,0.6021
906.140,-0.451,-0.377,,,,0.2094,0.6283
906.160,-0.446,-0.364,,,,0.2225,0.6676
906.180,-0.441,-0.350,,,,0.2356,0.6938
906.200,-0.437,-0.336,,,,0.2356,0.7069
906.220,-0.432,-0.322,,,,0.2356,0.7069
906.240,-0.427,-0.308,,,,0.2487,0.7199
906.260,-0.423,-0.294,,,,0.2618,0.7461
906.280,-0.416,-0.278,,,,0.2749,0.7854
906.300,-0.412,-0.262,,,,0.2880,0.8116
906.320,-0.405,-0.245,,,,0.3011,0.8116
906.340,-0.399,-0.229,,,,0.3272,0.8116
906.360,-0.393,-0.214,,,,0.3403,0.8247
906.380,-0.385,-0.196,,,,0.3534,0.8508
906.400,-0.379,-0.179,,,,0.3534,0.8770
906.420,-0.371,-0.162,,,,0.3534,0.8901
906.440,-0.364,-0.143,,,,0.3665,0.8901
906.460,-0.357,-0.126,,,,0.3796,0.8901
906.480,-0.349,-0.108,,,,0.3927,0.9032
906.500,-0.341,-0.090,,,,0.3927,0.9294
906.520,-0.333,-0.071,,,,0.4058,0.9556
906.540,-0.325,-0.052,,,,0.4189,0.9687
906.560,-0.316,-0.031,,,,0.4189,0.9687
906.580,-0.308,-0.013,,,,0.4189,0.9556
906.600,-0.300,0.006,,,,0.4320,0.9556
906.620,-0.291,0.025,,,,0.4451,0.9817
906.640,-0.281,0.046,,,,0.4451,1.0079
906.660,-0.273,0.066,,,,0.4451,1.0210
906.680,-0.264,0.086,,,,0.4581,1.0079
906.700,-0.254,0.107,,,,0.4712,0.9948
906.720,-0.245,0.126,,,,0.4712,0.9817
906.740,-0.236,0.146,,,,0.4712,0.9948
906.760,-0.226,0.165,,,,0.4712,1.0210
906.780,-0.217,0.187,,,,0.4712,1.0472
906.800,-0.207,0.207,,,,0.4843,1.0472
906.820,-0.198,0.229,,,,0.4974,1.0210
906.840,-0.187,0.248,,,,0.4974,1.0079
906.860,-0.178,0.269,,,,0.4974,1.0079
906.880,-0.168,0.289,,,,0.4974,1.0210
906.900,-0.157,0.309,,,,0.4974,1.0210
906.920,-0.148,0.330,,,,0.4974,1.0210
906.940,-0.138,0.350,,,,0.4974,1.0079
906.960,-0.127,0.371,,,,0.5105,0.9948
906.980,-0.118,0.390,,,,0.5105,0.9817
907.000,-0.107,0.410,,,,0.5105,0.9817
907.020,-0.097,0.429,,,,0.5236,0.9948
907.040,-0.086,0.449,,,,0.5236,0.9948
907.060,-0.075,0.470,,,,0.5236,0.9948
907.080,-0.066,0.489,,,,0.5105,0.9687
907.100,-0.055,0.509,,,,0.5105,0.9425
907.120,-0.046,0.526,,,,0.5105,0.9294
907.140,-0.035,0.545,,,,0.5105,0.9294
907.160,-0.025,0.564,,,,0.5105,0.9425
907.180,-0.014,0.583,,,,0.5105,0.9294
907.200,-0.005,0.602,,,,0.5105,0.9032
907.220,0.006,0.619,,,,0.4974,0.8639
907.240,0.016,0.636,,,,0.4974,0.8378
907.260,0.025,0.652,,,,0.4974,0.8378
907.280,0.036,0.669,,,,0.4974,0.8378
907.300,0.046,0.686,,,,0.4843,0.8247
907.320,0.055,0.702,,,,0.4712,0.7985
907.340,0.064,0.718,,,,0.4712,0.7723
907.360,0.074,0.734,,,,0.4581,0.7461
907.380,0.083,0.748,,,,0.4451,0.7330
907.400,0.091,0.762,,,,0.4320,0.7199
907.420,0.101,0.778,,,,0.4320,0.6938
907.440,0.108,0.790,,,,0.4320,0.6545
907.460,0.118,0.803,,,,0.4189,0.6283
907.480,0.126,0.815,,,,0.4058,0.6152
907.500,0.134,0.828,,,,0.3927,0.6021
907.520,0.141,0.839,,,,0.3927,0.5890
907.540,0.149,0.851,,,,0.3796,0.5629
907.560,0.157,0.862,,,,0.3665,0.5367
907.580,0.163,0.872,,,,0.3534,0.5105
907.600,0.171,0.883,,,,0.3403,0.4843
907.620,0.178,0.892,,,,0.3272,0.4581
907.640,0.184,0.900,,,,0.3142,0.4320
907.660,0.190,0.909,,,,0.3142,0.4058
907.680,0.196,0.917,,,,0.3011,0.3665
907.700,0.203,0.924,,,,0.2880,0.3272
907.720,0.207,0.930,,,,0.2749,0.3142
907.740,0.214,0.936,,,,0.2618,0.3011
907.760,0.218,0.942,,,,0.2487,0.2618
907.780,0.223,0.947,,,,0.2225,0.2225
907.800,0.228,0.950,,,,0.2094,0.1963
907.820,0.231,0.955,,,,0.1963,0.1702
907.840,0.236,0.958,,,,0.1833,0.1440
907.860,0.239,0.960,,,,0.1702,0.1047
907.880,0.242,0.963,,,,0.1571,0.0785
907.900,0.245,0.963,,,,0.1571,0.0524
907.920,0.248,0.964,,0.2137,0.2140,0.1440,0.0262
907.940,0.251,0.964,,,,0.1309,0.0000
907.960,0.253,0.964,,,,0.1178,-0.0393
907.980,0.256,0.963,,,,0.1047,-0.0654
908.000,0.258,0.961,,,,0.0785,-0.0916
908.020,0.259,0.960,,,,0.0524,-0.1178
908.040,0.259,0.957,,,,0.0393,-0.1571
908.060,0.261,0.953,0.3827,,,0.0262,-0.1963
908.080,0.261,0.949,,,,0.0131,-0.2225
908.100,0.261,0.944,,,,0.0000,-0.2487
908.120,0.261,0.939,,,,0.0000,-0.2749
908.140,0.261,0.933,,,,-0.0131,-0.3142
908.160,0.261,0.927,,,,-0.0262,-0.3403
908.180,0.259,0.919,,,,-0.0393,-0.3665
908.200,0.259,0.913,,,,-0.0524,-0.3927
908.220,0.258,0.903,,,,-0.0654,-0.4189
908.240,0.256,0.895,,,,-0.0785,-0.4451
908.260,0.254,0.886,,,,-0.0916,-0.4712
908.280,0.253,0.877,,,,-0.1047,-0.5105
908.300,0.250,0.866,,,,-0.1178,-0.5367
908.320,0.248,0.855,,,,-0.1309,-0.5498
908.340,0.245,0.844,,,,-0.1440,-0.5629
908.360,0.242,0.833,,,,-0.1571,-0.5890
908.380,0.239,0.820,,,,-0.1571,-0.6283
908.400,0.236,0.807,,,,-0.1571,-0.6545
908.420,0.232,0.793,,,,-0.1702,-0.6676
908.440,0.229,0.781,,,,-0.1963,-0.6807
908.460,0.225,0.767,,,,-0.2225,-0.6938
908.480,0.220,0.752,,,,-0.2356,-0.7199
908.500,0.215,0.738,,,,-0.2356,-0.7461
908.520,0.210,0.723,,,,-0.2356,-0.7723
908.540,0.206,0.707,,,,-0.2356,-0.7854
908.560,0.201,0.691,,,,-0.2487,-0.7854
908.580,0.196,0.675,,,,-0.2749,-0.7985
908.600,0.190,0.660,,,,-0.3011,-0.8247
908.620,0.184,0.642,,,,-0.3142,-0.8508
908.640,0.178,0.625,,,,-0.3142,-0.8639
908.660,0.171,0.608,,,,-0.3142,-0.8770
908.680,0.165,0.591,,,,-0.3272,-0.8901
908.700,0.159,0.572,,,,-0.3403,-0.9032
908.720,0.151,0.554,,,,-0.3534,-0.9163
908.740,0.145,0.536,,,,-0.3665,-0.9294
908.760,0.137,0.517,,,,-0.3796,-0.9425
908.780,0.129,0.498,,,,-0.3927,-0.9425
908.800,0.121,0.479,,,,-0.4058,-0.9425
908.820,0.113,0.460,,,,-0.4189,-0.9425
908.840,0.104,0.441,,,,-0.4320,-0.9556
908.860,0.096,0.423,,,,-0.4451,-0.9817
908.880,0.086,0.402,,,,-0.4451,-0.9948
908.900,0.077,0.382,,,,-0.4451,-0.9817
908.920,0.069,0.363,,,,-0.4451,-0.9687
908.940,0.060,0.344,,,,-0.4581,-0.9817
908.960,0.050,0.324,,,,-0.4843,-0.9948
908.980,0.041,0.303,,,,-0.4974,-0.9948
909.000,0.030,0.284,,,,-0.4974,-0.9948
909.020,0.020,0.264,,,,-0.4974,-1.0079
909.040,0.011,0.243,,,,-0.4974,-1.0210
909.060,6.835E-15,0.223,,,,-0.5105,-1.0079
909.080,-0.009,0.203,,,,-0.5105,-0.9948
909.100,-0.020,0.184,,,,-0.5105,-0.9948
909.120,-0.030,0.163,,,,-0.5236,-0.9948
909.140,-0.041,0.143,,,,-0.5236,-0.9948
909.160,-0.052,0.124,,,,-0.5236,-0.9817
909.180,-0.061,0.104,,,,-0.5236,-0.9687
909.200,-0.072,0.085,,,,-0.5367,-0.9687
909.220,-0.083,0.066,,,,-0.5367,-0.9687
909.240,-0.094,0.046,,,,-0.5236,-0.9687
909.260,-0.104,0.027,,,,-0.5236,-0.9556
909.280,-0.115,0.008,,,,-0.5367,-0.9425
909.300,-0.126,-0.011,,,,-0.5498,-0.9425
909.320,-0.137,-0.030,,,,-0.5367,-0.9425
909.340,-0.148,-0.049,,,,-0.5236,-0.9425
909.360,-0.157,-0.068,,,,-0.5236,-0.9425
909.380,-0.168,-0.086,,,,-0.5236,-0.9294
909.400,-0.179,-0.105,,,,-0.5236,-0.9032
909.420,-0.188,-0.123,,,,-0.5105,-0.8770
909.440,-0.199,-0.140,,,,-0.5105,-0.8639
909.460,-0.209,-0.157,,,,-0.5105,-0.8639
909.480,-0.220,-0.174,,,,-0.4974,-0.8639
909.500,-0.229,-0.192,,,,-0.4974,-0.8508
909.520,-0.239,-0.209,,,,-0.4974,-0.8247
909.540,-0.250,-0.225,,,,-0.4974,-0.7985
909.560,-0.259,-0.240,,,,-0.4843,-0.7854
909.580,-0.269,-0.256,,,,-0.4712,-0.7854
909.600,-0.278,-0.272,,,,-0.4712,-0.7723
909.620,-0.287,-0.287,,,,-0.4712,-0.7461
909.640,-0.297,-0.302,,,,-0.4581,-0.7199
909.660,-0.306,-0.316,,,,-0.4451,-0.7069
909.680,-0.314,-0.330,,,,-0.4320,-0.6938
909.700,-0.324,-0.344,,,,-0.4320,-0.6676
909.720,-0.331,-0.357,,,,-0.4320,-0.6414
909.740,-0.341,-0.369,,,,-0.4189,-0.6283
909.760,-0.349,-0.382,,,,-0.4058,-0.6152
909.780,-0.357,-0.394,,,,-0.3796,-0.6021
909.800,-0.364,-0.405,,,,-0.3665,-0.5890
909.820,-0.371,-0.418,,,,-0.3665,-0.5760
909.840,-0.379,-0.429,,,,-0.3665,-0.5498
909.860,-0.386,-0.440,,,,-0.3534,-0.5105
909.880,-0.393,-0.449,,,,-0.3272,-0.4843
909.900,-0.399,-0.459,,,,-0.3142,-0.4712
909.920,-0.405,-0.468,,,,-0.3142,-0.4581
909.940,-0.412,-0.478,,,,-0.3011,-0.4320
909.960,-0.418,-0.485,,,,-0.2880,-0.4058
909.980,-0.423,-0.493,,,,-0.2749,-0.3796
910.000,-0.429,-0.501,,,,-0.2618,-0.3534
910.020,-0.434,-0.507,,,,-0.2487,-0.3272
910.040,-0.438,-0.514,,,,-0.2356,-0.3142
910.060,-0.443,-0.520,,,,-0.2356,-0.3011
910.080,-0.448,-0.526,,,,-0.2356,-0.2749
910.100,-0.452,-0.531,,,,-0.2225,-0.2487
910.120,-0.457,-0.536,,,,-0.1963,-0.2225
910.140,-0.460,-0.540,,,,-0.1702,-0.1963
910.160,-0.463,-0.543,,,,-0.1571,-0.1702
910.180,-0.467,-0.547,,,,-0.1571,-0.1571
