"Time (s) Run #12","Angle, Ch P1 (rad) Run #12","Angle, Ch P2 (rad) Run #12","AngleAmp (rad) Run #12","DrivingFrequency (Hz) Run #12","freq (Hz) Run #12","AngVel (rad/s) Run #12","DriverAngleVel (rad/s) Run #12"
576.920,-0.576,0.657,,,,1.8980,2.6834
576.940,-0.537,0.708,,,,2.0289,2.6704
576.960,-0.495,0.763,,,,2.1468,2.6573
576.980,-0.451,0.815,,,,2.2384,2.6442
577.000,-0.405,0.869,,,,2.3300,2.6049
577.020,-0.358,0.920,,,,2.4086,2.5525
577.040,-0.308,0.971,,,,2.4740,2.4871
577.060,-0.259,1.019,,,,2.5264,2.4086
577.080,-0.207,1.068,,,,2.5656,2.2907
577.100,-0.156,1.112,,,,2.5918,2.1598
577.120,-0.104,1.153,,,,2.5918,2.0289
577.140,-0.052,1.194,,,,2.5918,1.9111
577.160,-6.842E-15,1.230,,,,2.5787,1.7802
577.180,0.052,1.264,,,,2.5525,1.6101
577.200,0.102,1.296,,,,2.5133,1.4268
577.220,0.152,1.321,,,,2.4609,1.2305
577.240,0.201,1.345,,,,2.3955,1.0472
577.260,0.248,1.363,,,,2.3038,0.8639
577.280,0.294,1.379,,,,2.2122,0.6545
577.300,0.336,1.390,,,,2.1075,0.4451
577.320,0.379,1.396,,,,1.9897,0.2356
577.340,0.416,1.400,,0.5682,0.5637,1.8588,0.0393
577.360,0.452,1.398,,,,1.7279,-0.1702
577.380,0.485,1.393,,,,1.5970,-0.3927
577.400,0.517,1.382,,,,1.4399,-0.6021
577.420,0.543,1.368,,,,1.2828,-0.8116
577.440,0.567,1.351,,,,1.1126,-1.0079
577.460,0.589,1.327,,,,0.9425,-1.2043
577.480,0.605,1.302,,,,0.7592,-1.3875
577.500,0.619,1.272,,,,0.5760,-1.5577
577.520,0.628,1.239,,,,0.3927,-1.7148
577.540,0.635,1.203,,,,0.2094,-1.8588
577.560,0.636,1.166,0.7193,,,0.0262,-2.0028
577.580,0.636,1.123,,,,-0.1571,-2.1337
577.600,0.630,1.079,,,,-0.3403,-2.2384
577.620,0.622,1.034,,,,-0.5236,-2.3300
577.640,0.609,0.986,,,,-0.6938,-2.4216
577.660,0.594,0.936,,,,-0.8639,-2.5002
577.680,0.575,0.886,,,,-1.0341,-2.5656
577.700,0.553,0.834,,,,-1.2043,-2.6180
577.720,0.526,0.781,,,,-1.3614,-2.6704
577.740,0.498,0.727,,,,-1.4923,-2.6834
577.760,0.467,0.672,,,,-1.6232,-2.6834
577.780,0.434,0.620,,,,-1.7541,-2.6704
577.800,0.396,0.565,,,,-1.8850,-2.6442
577.820,0.358,0.514,,,,-2.0028,-2.6180
577.840,0.316,0.462,,,,-2.1075,-2.5656
577.860,0.273,0.410,,,,-2.1991,-2.5133
577.880,0.228,0.361,,,,-2.2646,-2.4478
577.900,0.182,0.313,,,,-2.3300,-2.3824
577.920,0.135,0.265,,,,-2.3955,-2.3038
577.940,0.086,0.220,,,,-2.4609,-2.1991
577.960,0.036,0.178,,,,-2.5002,-2.0813
577.980,-0.014,0.137,,,,-2.5133,-1.9635
578.000,-0.064,0.099,,,,-2.5133,-1.8588
578.020,-0.115,0.063,,,,-2.5133,-1.7410
578.040,-0.165,0.028,,,,-2.5133,-1.5970
578.060,-0.215,-0.002,,,,-2.5002,-1.4268
578.080,-0.265,-0.028,,,,-2.4609,-1.2566
578.100,-0.314,-0.052,,,,-2.3955,-1.0996
578.120,-0.361,-0.072,,,,-2.3300,-0.9425
578.140,-0.407,-0.090,,,,-2.2646,-0.7854
578.160,-0.452,-0.104,,,,-2.1860,-0.6283
578.180,-0.495,-0.115,,,,-2.0944,-0.4581
578.200,-0.536,-0.123,,,,-1.9897,-0.2749
578.220,-0.575,-0.126,,,,-1.8850,-0.0916
578.240,-0.611,-0.126,,,,-1.7671,0.0785
578.260,-0.646,-0.123,,,,-1.6362,0.2487
578.280,-0.677,-0.116,,,,-1.4923,0.4320
578.300,-0.705,-0.105,,,,-1.3352,0.6152
578.320,-0.730,-0.091,,,,-1.1781,0.7854
578.340,-0.752,-0.074,,,,-1.0210,0.9425
578.360,-0.771,-0.053,,,,-0.8508,1.0996
578.380,-0.787,-0.030,,,,-0.6676,1.2435
578.400,-0.798,-0.003,,,,-0.4843,1.3875
578.420,-0.806,0.025,,,,-0.3011,1.5315
578.440,-0.811,0.058,,,,-0.1309,1.6755
578.460,-0.811,0.093,,,,0.0524,1.8195
578.480,-0.809,0.130,,,,0.2356,1.9635
578.500,-0.801,0.171,,,,0.4189,2.0944
578.520,-0.792,0.215,,,,0.5890,2.1991
578.540,-0.778,0.259,,,,0.7461,2.2907
578.560,-0.762,0.306,,,,0.9163,2.3824
578.580,-0.741,0.355,,,,1.0865,2.4609
578.600,-0.718,0.405,,,,1.2566,2.5133
578.620,-0.691,0.456,,,,1.4137,2.5656
578.640,-0.661,0.507,,,,1.5577,2.6180
578.660,-0.628,0.561,,,,1.6886,2.6573
578.680,-0.594,0.614,,,,1.8064,2.6704
578.700,-0.556,0.668,,,,1.9242,2.6573
578.720,-0.517,0.721,,,,2.0551,2.6442
578.740,-0.474,0.773,,,,2.1729,2.6442
578.760,-0.429,0.826,,,,2.2646,2.6311
578.780,-0.383,0.880,,,,2.3431,2.5918
578.800,-0.336,0.930,,,,2.4216,2.5133
578.820,-0.286,0.980,,,,2.4871,2.4347
578.840,-0.236,1.027,,,,2.5264,2.3562
578.860,-0.185,1.074,,,,2.5525,2.2515
578.880,-0.134,1.118,,,,2.5656,2.1468
578.900,-0.082,1.159,,,,2.5656,2.0159
578.920,-0.031,1.200,,,,2.5525,1.8850
578.940,0.020,1.235,,,,2.5395,1.7410
578.960,0.071,1.269,,,,2.5133,1.5839
578.980,0.121,1.299,,,,2.4609,1.4137
579.000,0.170,1.326,,,,2.3955,1.2174
579.020,0.217,1.348,,,,2.3169,1.0210
579.040,0.262,1.367,,,,2.2384,0.8247
579.060,0.306,1.381,,,,2.1468,0.6283
579.080,0.349,1.392,,,,2.0420,0.4189
579.100,0.388,1.398,,,,1.9242,0.2094
579.120,0.426,1.400,,0.5618,0.5619,1.8064,0.0000
579.140,0.460,1.398,,,,1.6755,-0.2094
579.160,0.493,1.392,,,,1.5315,-0.4189
579.180,0.522,1.381,,,,1.3744,-0.6152
579.200,0.548,1.367,,,,1.2043,-0.8116
579.220,0.570,1.349,,,,1.0341,-1.0079
579.240,0.589,1.326,,,,0.8639,-1.2043
579.260,0.605,1.301,,,,0.6938,-1.3875
579.280,0.617,1.271,,,,0.5105,-1.5577
579.300,0.625,1.238,,,,0.3272,-1.7279
579.320,0.630,1.202,,,,0.1571,-1.8719
579.340,0.631,1.162,0.7103,,,-0.0131,-2.0028
579.360,0.630,1.122,,,,-0.1963,-2.1206
579.380,0.624,1.078,,,,-0.3927,-2.2384
579.400,0.614,1.032,,,,-0.5760,-2.3562
579.420,0.600,0.983,,,,-0.7330,-2.4478
579.440,0.584,0.933,,,,-0.8901,-2.5133
579.460,0.565,0.883,,,,-1.0472,-2.5656
579.480,0.542,0.831,,,,-1.2174,-2.6180
579.500,0.517,0.778,,,,-1.3744,-2.6704
579.520,0.487,0.724,,,,-1.5053,-2.6965
579.540,0.456,0.669,,,,-1.6362,-2.6965
579.560,0.423,0.616,,,,-1.7671,-2.6704
579.580,0.385,0.562,,,,-1.8980,-2.6311
579.600,0.346,0.511,,,,-2.0028,-2.6049
579.620,0.305,0.459,,,,-2.0813,-2.5656
579.640,0.262,0.407,,,,-2.1729,-2.5133
579.660,0.218,0.358,,,,-2.2646,-2.4347
579.680,0.171,0.309,,,,-2.3431,-2.3562
579.700,0.124,0.264,,,,-2.3955,-2.2777
579.720,0.075,0.218,,,,-2.4216,-2.1860
579.740,0.027,0.176,,,,-2.4478,-2.0944
579.760,-0.022,0.135,,,,-2.4740,-1.9766
579.780,-0.072,0.096,,,,-2.5002,-1.8457
579.800,-0.123,0.061,,,,-2.5002,-1.7148
579.820,-0.173,0.028,,,,-2.4740,-1.5839
579.840,-0.221,-0.003,,,,-2.4478,-1.4399
579.860,-0.270,-0.030,,,,-2.4216,-1.2697
579.880,-0.319,-0.053,,,,-2.3824,-1.0996
579.900,-0.366,-0.074,,,,-2.3169,-0.9425
579.920,-0.412,-0.091,,,,-2.2384,-0.7723
579.940,-0.456,-0.105,,,,-2.1468,-0.6021
579.960,-0.498,-0.115,,,,-2.0551,-0.4320
579.980,-0.537,-0.123,,,,-1.9635,-0.2618
580.000,-0.576,-0.126,,,,-1.8588,-0.0916
580.020,-0.613,-0.126,,,,-1.7279,0.0785
580.040,-0.646,-0.123,,,,-1.5839,0.2618
580.060,-0.675,-0.116,,,,-1.4530,0.4451
580.080,-0.704,-0.104,,,,-1.3221,0.6283
580.100,-0.729,-0.091,,,,-1.1650,0.7854
580.120,-0.751,-0.072,,,,-0.9948,0.9425
580.140,-0.768,-0.053,,,,-0.8247,1.1126
580.160,-0.784,-0.028,,,,-0.6545,1.2697
580.180,-0.795,-0.002,,,,-0.4712,1.4268
580.200,-0.803,0.028,,,,-0.2749,1.5577
580.220,-0.806,0.061,,,,-0.0916,1.7017
580.240,-0.806,0.096,,,,0.0785,1.8326
580.260,-0.803,0.135,,,,0.2487,1.9635
580.280,-0.796,0.174,,,,0.4189,2.0813
580.300,-0.785,0.218,,,,0.5890,2.1991
580.320,-0.773,0.262,,,,0.7592,2.3038
580.340,-0.756,0.311,,,,0.9294,2.3824
580.360,-0.735,0.358,,,,1.0996,2.4609
580.380,-0.712,0.408,,,,1.2566,2.5395
580.400,-0.685,0.460,,,,1.4006,2.6049
580.420,-0.655,0.514,,,,1.5446,2.6311
580.440,-0.624,0.565,,,,1.6886,2.6311
580.460,-0.587,0.619,,,,1.8195,2.6311
580.480,-0.550,0.671,,,,1.9373,2.6442
580.500,-0.511,0.724,,,,2.0420,2.6573
580.520,-0.468,0.778,,,,2.1468,2.6573
580.540,-0.424,0.831,,,,2.2515,2.6180
580.560,-0.379,0.883,,,,2.3431,2.5525
580.580,-0.330,0.933,,,,2.4216,2.4871
580.600,-0.281,0.982,,,,2.4740,2.4216
580.620,-0.231,1.030,,,,2.5002,2.3431
580.640,-0.181,1.076,,,,2.5264,2.2384
580.660,-0.130,1.120,,,,2.5395,2.1206
580.680,-0.079,1.161,,,,2.5525,2.0028
580.700,-0.028,1.200,,,,2.5525,1.8719
580.720,0.024,1.236,,,,2.5264,1.7279
580.740,0.074,1.269,,,,2.4871,1.5708
580.760,0.123,1.299,,,,2.4347,1.4006
580.780,0.171,1.326,,,,2.3824,1.2174
580.800,0.218,1.348,,,,2.3169,1.0210
580.820,0.264,1.367,,,,2.2253,0.8116
580.840,0.308,1.381,,,,2.1337,0.6152
580.860,0.349,1.390,,,,2.0289,0.4189
580.880,0.390,1.398,,,,1.9111,0.2225
580.900,0.426,1.400,,0.5618,0.5594,1.7802,0.0131
580.920,0.460,1.398,,,,1.6493,-0.2094
580.940,0.492,1.392,,,,1.5184,-0.4189
580.960,0.522,1.381,,,,1.3614,-0.6152
580.980,0.547,1.367,,,,1.1912,-0.8116
581.000,0.569,1.349,,,,1.0210,-1.0079
581.020,0.587,1.326,,,,0.8639,-1.2043
581.040,0.603,1.301,,,,0.6938,-1.3744
581.060,0.616,1.271,,,,0.5105,-1.5315
581.080,0.624,1.239,,,,0.3272,-1.7017
581.100,0.628,1.203,,,,0.1440,-1.8588
581.120,0.630,1.164,0.7101,,,-0.0393,-2.0028
581.140,0.627,1.123,,,,-0.2225,-2.1206
581.160,0.620,1.079,,,,-0.3927,-2.2253
581.180,0.611,1.034,,,,-0.5629,-2.3300
581.200,0.598,0.986,,,,-0.7330,-2.4216
581.220,0.581,0.936,,,,-0.9032,-2.5002
581.240,0.562,0.886,,,,-1.0603,-2.5656
581.260,0.539,0.834,,,,-1.2043,-2.6180
581.280,0.514,0.781,,,,-1.3483,-2.6442
581.300,0.485,0.727,,,,-1.4923,-2.6442
581.320,0.454,0.675,,,,-1.6362,-2.6442
581.340,0.419,0.622,,,,-1.7671,-2.6573
581.360,0.383,0.569,,,,-1.8850,-2.6442
581.380,0.344,0.515,,,,-1.9897,-2.6049
581.400,0.303,0.465,,,,-2.0813,-2.5525
581.420,0.261,0.413,,,,-2.1598,-2.4871
581.440,0.217,0.364,,,,-2.2384,-2.4216
581.460,0.171,0.317,,,,-2.3038,-2.3431
581.480,0.124,0.270,,,,-2.3562,-2.2646
581.500,0.077,0.226,,,,-2.4086,-2.1729
581.520,0.028,0.184,,,,-2.4478,-2.0682
581.540,-0.022,0.143,,,,-2.4740,-1.9635
581.560,-0.071,0.105,,,,-2.4740,-1.8457
581.580,-0.121,0.069,,,,-2.4740,-1.7279
581.600,-0.170,0.036,,,,-2.4609,-1.5970
581.620,-0.220,0.005,,,,-2.4347,-1.4530
581.640,-0.267,-0.022,,,,-2.3955,-1.2959
581.660,-0.316,-0.047,,,,-2.3431,-1.1388
581.680,-0.361,-0.068,,,,-2.2907,-0.9817
581.700,-0.407,-0.086,,,,-2.2253,-0.8247
581.720,-0.451,-0.101,,,,-2.1468,-0.6545
581.740,-0.493,-0.113,,,,-2.0420,-0.4712
581.760,-0.533,-0.119,,,,-1.9373,-0.3011
581.780,-0.570,-0.124,,,,-1.8326,-0.1440
581.800,-0.606,-0.126,,,,-1.7279,0.0131
581.820,-0.639,-0.124,,,,-1.6101,0.1833
581.840,-0.671,-0.118,,,,-1.4661,0.3534
581.860,-0.699,-0.110,,,,-1.3090,0.5236
581.880,-0.723,-0.097,,,,-1.1519,0.6938
581.900,-0.745,-0.082,,,,-0.9948,0.8639
581.920,-0.763,-0.063,,,,-0.8378,1.0341
581.940,-0.778,-0.041,,,,-0.6676,1.1912
581.960,-0.790,-0.014,,,,-0.4974,1.3483
581.980,-0.798,0.013,,,,-0.3142,1.4923
582.000,-0.803,0.046,,,,-0.1309,1.6232
582.020,-0.803,0.079,,,,0.0393,1.7541
582.040,-0.801,0.115,,,,0.2225,1.8588
582.060,-0.795,0.154,,,,0.4058,1.9766
582.080,-0.784,0.193,,,,0.5760,2.0944
582.100,-0.771,0.237,,,,0.7199,2.2122
582.120,-0.756,0.283,,,,0.8770,2.3169
582.140,-0.737,0.330,,,,1.0472,2.3955
582.160,-0.713,0.379,,,,1.2043,2.4740
582.180,-0.688,0.429,,,,1.3483,2.5264
582.200,-0.660,0.481,,,,1.4792,2.5656
582.220,-0.628,0.531,,,,1.6232,2.6049
582.240,-0.595,0.584,,,,1.7541,2.6442
582.260,-0.558,0.638,,,,1.8719,2.6573
582.280,-0.520,0.691,,,,1.9897,2.6442
582.300,-0.479,0.743,,,,2.0944,2.6180
582.320,-0.435,0.796,,,,2.1991,2.5787
582.340,-0.391,0.847,,,,2.2777,2.5525
582.360,-0.344,0.897,,,,2.3431,2.5133
582.380,-0.297,0.949,,,,2.4086,2.4740
582.400,-0.248,0.996,,,,2.4478,2.3955
582.420,-0.198,1.045,,,,2.4740,2.3038
582.440,-0.149,1.089,,,,2.4871,2.1991
582.460,-0.099,1.133,,,,2.5002,2.0682
582.480,-0.049,1.172,,,,2.5133,1.9504
582.500,0.002,1.210,,,,2.5002,1.8195
582.520,0.052,1.246,,,,2.4609,1.6755
582.540,0.101,1.277,,,,2.4086,1.5053
582.560,0.148,1.305,,,,2.3562,1.3352
582.580,0.195,1.330,,,,2.3038,1.1650
582.600,0.240,1.352,,,,2.2253,0.9687
582.620,0.284,1.370,,,,2.1337,0.7592
582.640,0.325,1.382,,,,2.0289,0.5629
582.660,0.366,1.392,,,,1.9242,0.3796
582.680,0.402,1.398,,,,1.8064,0.1963
582.700,0.438,1.400,,0.5556,0.5571,1.6755,-0.0131
582.720,0.470,1.398,,,,1.5446,-0.2356
582.740,0.500,1.390,,,,1.4006,-0.4451
582.760,0.526,1.379,,,,1.2566,-0.6414
582.780,0.550,1.365,,,,1.0996,-0.8378
582.800,0.570,1.346,,,,0.9425,-1.0341
582.820,0.587,1.323,,,,0.7723,-1.2174
582.840,0.602,1.297,,,,0.5890,-1.3875
582.860,0.611,1.268,,,,0.4058,-1.5446
582.880,0.617,1.235,,,,0.2356,-1.7017
582.900,0.620,1.200,0.7066,,,0.0654,-1.8457
582.920,0.620,1.161,,,,-0.1047,-1.9766
582.940,0.616,1.120,,,,-0.2749,-2.0944
582.960,0.609,1.078,,,,-0.4451,-2.1991
582.980,0.598,1.032,,,,-0.6152,-2.3169
583.000,0.584,0.985,,,,-0.7854,-2.4216
583.020,0.567,0.935,,,,-0.9425,-2.4871
583.040,0.547,0.884,,,,-1.0996,-2.5395
583.060,0.523,0.834,,,,-1.2435,-2.5918
583.080,0.496,0.781,,,,-1.3875,-2.6311
583.100,0.468,0.727,,,,-1.5184,-2.6442
583.120,0.435,0.675,,,,-1.6362,-2.6442
583.140,0.402,0.622,,,,-1.7541,-2.6442
583.160,0.366,0.569,,,,-1.8719,-2.6180
583.180,0.327,0.517,,,,-1.9897,-2.5787
583.200,0.286,0.467,,,,-2.0682,-2.5395
583.220,0.243,0.415,,,,-2.1337,-2.5002
583.240,0.201,0.366,,,,-2.2122,-2.4347
583.260,0.156,0.317,,,,-2.2907,-2.3562
583.280,0.108,0.272,,,,-2.3431,-2.2646
583.300,0.061,0.226,,,,-2.3693,-2.1729
583.320,0.014,0.185,,,,-2.3955,-2.0813
583.340,-0.035,0.143,,,,-2.4216,-1.9766
583.360,-0.083,0.105,,,,-2.4216,-1.8588
583.380,-0.132,0.069,,,,-2.4086,-1.7148
583.400,-0.179,0.036,,,,-2.3955,-1.5839
583.420,-0.228,0.006,,,,-2.3693,-1.4399
583.440,-0.275,-0.022,,,,-2.3300,-1.2959
583.460,-0.320,-0.046,,,,-2.2777,-1.1388
583.480,-0.366,-0.068,,,,-2.2253,-0.9817
583.500,-0.410,-0.085,,,,-2.1598,-0.8247
583.520,-0.452,-0.101,,,,-2.0813,-0.6545
583.540,-0.493,-0.112,,,,-2.0028,-0.4974
583.560,-0.533,-0.119,,,,-1.9111,-0.3272
583.580,-0.570,-0.126,,,,-1.8064,-0.1571
583.600,-0.605,-0.126,,,,-1.6755,0.0262
583.620,-0.638,-0.124,,,,-1.5446,0.1963
583.640,-0.666,-0.118,,,,-1.4137,0.3534
583.660,-0.694,-0.110,,,,-1.2697,0.5236
583.680,-0.718,-0.097,,,,-1.1126,0.6938
583.700,-0.738,-0.082,,,,-0.9425,0.8639
583.720,-0.756,-0.063,,,,-0.7985,1.0341
583.740,-0.770,-0.041,,,,-0.6414,1.1912
583.760,-0.782,-0.014,,,,-0.4712,1.3483
583.780,-0.789,0.013,,,,-0.2880,1.4923
583.800,-0.793,0.046,,,,-0.1178,1.6232
583.820,-0.793,0.079,,,,0.0393,1.7410
583.840,-0.792,0.115,,,,0.2094,1.8588
583.860,-0.785,0.152,,,,0.3796,1.9897
583.880,-0.776,0.195,,,,0.5629,2.1206
583.900,-0.763,0.237,,,,0.7330,2.2384
583.920,-0.746,0.284,,,,0.8901,2.3300
583.940,-0.727,0.331,,,,1.0341,2.3955
583.960,-0.705,0.380,,,,1.1781,2.4478
583.980,-0.680,0.429,,,,1.3352,2.5133
584.000,-0.652,0.481,,,,1.4792,2.5656
584.020,-0.620,0.533,,,,1.6101,2.6049
584.040,-0.587,0.584,,,,1.7279,2.6311
584.060,-0.551,0.638,,,,1.8457,2.6442
584.080,-0.514,0.691,,,,1.9635,2.6442
584.100,-0.473,0.743,,,,2.0682,2.6311
584.120,-0.430,0.796,,,,2.1598,2.6049
584.140,-0.386,0.848,,,,2.2384,2.5656
584.160,-0.341,0.898,,,,2.3169,2.5133
584.180,-0.294,0.949,,,,2.3824,2.4740
584.200,-0.245,0.997,,,,2.4216,2.4086
584.220,-0.196,1.046,,,,2.4478,2.3038
584.240,-0.148,1.090,,,,2.4740,2.1860
584.260,-0.097,1.133,,,,2.4871,2.0682
584.280,-0.047,1.173,,,,2.4740,1.9504
584.300,0.002,1.211,,,,2.4478,1.8064
584.320,0.050,1.246,,,,2.4216,1.6493
584.340,0.099,1.277,,,,2.3955,1.4923
584.360,0.146,1.305,,,,2.3562,1.3352
584.380,0.193,1.330,,,,2.2907,1.1650
584.400,0.239,1.352,,,,2.1991,0.9817
584.420,0.281,1.370,,,,2.1075,0.7854
584.440,0.322,1.384,,,,2.0159,0.5760
584.460,0.363,1.393,,,,1.9111,0.3665
584.480,0.399,1.398,,,,1.7933,0.1571
584.500,0.434,1.400,,0.5556,0.5558,1.6755,-0.0393
584.520,0.467,1.396,,,,1.5446,-0.2356
584.540,0.496,1.390,,,,1.3875,-0.4320
584.560,0.522,1.379,,,,1.2305,-0.6283
584.580,0.545,1.365,,,,1.0865,-0.8378
584.600,0.565,1.346,,,,0.9425,-1.0341
584.620,0.583,1.323,,,,0.7723,-1.2174
584.640,0.597,1.297,,,,0.6021,-1.3875
584.660,0.606,1.268,,,,0.4320,-1.5446
584.680,0.614,1.235,,,,0.2618,-1.7017
584.700,0.617,1.200,0.6985,,,0.0785,-1.8457
584.720,0.617,1.161,,,,-0.1178,-1.9766
584.740,0.613,1.120,,,,-0.2880,-2.0944
584.760,0.605,1.078,,,,-0.4451,-2.1991
584.780,0.595,1.032,,,,-0.6021,-2.3038
584.800,0.581,0.985,,,,-0.7723,-2.3955
584.820,0.564,0.936,,,,-0.9425,-2.4740
584.840,0.543,0.886,,,,-1.0865,-2.5395
584.860,0.520,0.834,,,,-1.2174,-2.5787
584.880,0.495,0.782,,,,-1.3483,-2.6049
584.900,0.467,0.730,,,,-1.4923,-2.6180
584.920,0.435,0.677,,,,-1.6362,-2.6311
584.940,0.401,0.625,,,,-1.7541,-2.6442
584.960,0.364,0.572,,,,-1.8588,-2.6311
584.980,0.327,0.518,,,,-1.9635,-2.5918
585.000,0.286,0.468,,,,-2.0551,-2.5264
585.020,0.243,0.418,,,,-2.1337,-2.4740
585.040,0.201,0.369,,,,-2.1991,-2.4216
585.060,0.156,0.320,,,,-2.2646,-2.3562
585.080,0.110,0.275,,,,-2.3169,-2.2777
585.100,0.063,0.229,,,,-2.3562,-2.1860
585.120,0.016,0.187,,,,-2.3824,-2.0813
585.140,-0.033,0.146,,,,-2.3955,-1.9635
585.160,-0.080,0.108,,,,-2.4086,-1.8457
585.180,-0.129,0.072,,,,-2.4086,-1.7279
585.200,-0.178,0.039,,,,-2.3955,-1.5970
585.220,-0.225,0.008,,,,-2.3562,-1.4530
585.240,-0.272,-0.019,,,,-2.3169,-1.2959
585.260,-0.317,-0.044,,,,-2.2777,-1.1388
585.280,-0.363,-0.064,,,,-2.2253,-0.9948
585.300,-0.407,-0.083,,,,-2.1598,-0.8378
585.320,-0.449,-0.099,,,,-2.0813,-0.6807
585.340,-0.490,-0.110,,,,-1.9897,-0.5105
585.360,-0.529,-0.119,,,,-1.8980,-0.3403
585.380,-0.565,-0.124,,,,-1.7933,-0.1833
585.400,-0.602,-0.126,,,,-1.6755,-0.0131
585.420,-0.633,-0.126,,,,-1.5446,0.1571
585.440,-0.663,-0.119,,,,-1.4137,0.3403
585.460,-0.690,-0.112,,,,-1.2828,0.5105
585.480,-0.715,-0.099,,,,-1.1257,0.6676
585.500,-0.735,-0.085,,,,-0.9687,0.8247
585.520,-0.752,-0.066,,,,-0.8116,0.9817
585.540,-0.768,-0.046,,,,-0.6545,1.1388
585.560,-0.779,-0.020,,,,-0.4843,1.2959
585.580,-0.787,0.006,,,,-0.3011,1.4399
585.600,-0.792,0.038,,,,-0.1309,1.5708
585.620,-0.792,0.069,,,,0.0393,1.7017
585.640,-0.790,0.105,,,,0.2094,1.8195
585.660,-0.784,0.143,,,,0.3796,1.9373
585.680,-0.774,0.182,,,,0.5498,2.0420
585.700,-0.762,0.225,,,,0.6938,2.1598
585.720,-0.746,0.269,,,,0.8378,2.2646
585.740,-0.729,0.316,,,,0.9948,2.3562
585.760,-0.707,0.363,,,,1.1650,2.4347
585.780,-0.682,0.413,,,,1.3221,2.4871
585.800,-0.653,0.463,,,,1.4530,2.5264
585.820,-0.624,0.514,,,,1.5708,2.5656
585.840,-0.591,0.565,,,,1.6886,2.6049
585.860,-0.556,0.619,,,,1.8064,2.6180
585.880,-0.518,0.671,,,,1.9242,2.6049
585.900,-0.479,0.723,,,,2.0420,2.6049
585.920,-0.437,0.774,,,,2.1337,2.6049
585.940,-0.393,0.828,,,,2.2122,2.5787
585.960,-0.349,0.878,,,,2.2777,2.5264
585.980,-0.302,0.928,,,,2.3431,2.4740
586.000,-0.254,0.977,,,,2.3955,2.4216
586.020,-0.206,1.026,,,,2.4216,2.3300
586.040,-0.157,1.071,,,,2.4347,2.2122
586.060,-0.108,1.114,,,,2.4478,2.0944
586.080,-0.060,1.155,,,,2.4609,1.9897
586.100,-0.009,1.194,,,,2.4478,1.8719
586.120,0.039,1.230,,,,2.4086,1.7279
586.140,0.086,1.263,,,,2.3693,1.5708
586.160,0.134,1.293,,,,2.3300,1.4137
586.180,0.181,1.319,,,,2.2646,1.2305
586.200,0.225,1.343,,,,2.1860,1.0472
586.220,0.267,1.360,,,,2.1075,0.8639
586.240,0.309,1.378,,,,2.0289,0.6807
586.260,0.349,1.389,,,,1.9242,0.4843
586.280,0.386,1.396,,,,1.8064,0.2749
586.300,0.421,1.400,,0.5556,0.5542,1.6886,0.0785
586.320,0.454,1.400,,,,1.5577,-0.1178
586.340,0.484,1.395,,,,1.4137,-0.3142
586.360,0.511,1.387,,,,1.2697,-0.5236
586.380,0.534,1.374,,,,1.1257,-0.7330
586.400,0.556,1.357,,,,0.9687,-0.9294
586.420,0.573,1.337,,,,0.7985,-1.1126
586.440,0.587,1.313,,,,0.6283,-1.2828
586.460,0.598,1.285,,,,0.4712,-1.4530
586.480,0.606,1.255,,,,0.3142,-1.6101
586.500,0.611,1.221,,,,0.1440,-1.7541
586.520,0.613,1.184,0.6895,,,-0.0393,-1.8850
586.540,0.609,1.145,,,,-0.2225,-2.0028
586.560,0.603,1.104,,,,-0.3927,-2.1337
586.580,0.594,1.060,,,,-0.5367,-2.2515
586.600,0.581,1.013,,,,-0.6807,-2.3431
586.620,0.567,0.966,,,,-0.8378,-2.4086
586.640,0.548,0.917,,,,-1.0079,-2.4740
586.660,0.526,0.867,,,,-1.1650,-2.5395
586.680,0.501,0.815,,,,-1.2959,-2.5787
586.700,0.474,0.763,,,,-1.4268,-2.6049
586.720,0.445,0.712,,,,-1.5577,-2.6180
586.740,0.412,0.658,,,,-1.6755,-2.6311
586.760,0.377,0.606,,,,-1.7802,-2.6180
586.780,0.341,0.553,,,,-1.8850,-2.5918
586.800,0.302,0.503,,,,-1.9897,-2.5656
586.820,0.261,0.451,,,,-2.0682,-2.5264
586.840,0.218,0.401,,,,-2.1337,-2.4740
586.860,0.176,0.352,,,,-2.1991,-2.3955
586.880,0.130,0.305,,,,-2.2646,-2.3169
586.900,0.085,0.259,,,,-2.3169,-2.2384
586.920,0.038,0.215,,,,-2.3431,-2.1468
586.940,-0.009,0.173,,,,-2.3562,-2.0420
586.960,-0.057,0.134,,,,-2.3562,-1.9242
586.980,-0.104,0.096,,,,-2.3562,-1.8064
587.000,-0.151,0.061,,,,-2.3562,-1.6886
587.020,-0.198,0.028,,,,-2.3562,-1.5577
587.040,-0.245,-0.002,,,,-2.3300,-1.4006
587.060,-0.292,-0.028,,,,-2.2777,-1.2435
587.080,-0.336,-0.050,,,,-2.2122,-1.0865
587.100,-0.380,-0.072,,,,-2.1598,-0.9425
587.120,-0.423,-0.088,,,,-2.1075,-0.7854
587.140,-0.465,-0.104,,,,-2.0289,-0.6152
587.160,-0.504,-0.113,,,,-1.9242,-0.4581
587.180,-0.542,-0.121,,,,-1.8195,-0.2880
587.200,-0.576,-0.126,,,,-1.7148,-0.1309
587.220,-0.611,-0.126,,,,-1.5970,0.0393
